championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
LLA/2019_Season/Closing_Season;XTEN Esports;Sky;21;8;13;38.1%;2.52;2.29;4.76;3.19;304.33;8.78;13.5;391;-;-;67.7%;23.5%;22.3%;11;['Ryze', 'Azir', 'Corki']
LLA/2019_Season/Closing_Season;XTEN Esports;Baula;20;8;12;40%;0.8;2.65;7.2;3.02;61.25;1.75;9;256;-;-;71.7%;7.2%;14.5%;9;['Tahm Kench', 'Rakan', 'Lux']
LLA/2019_Season/Closing_Season;XTEN Esports;Xypherz;19;8;11;42.1%;0.95;3.16;6.63;2.4;154.11;4.4;10.2;291;-;-;66.4%;8.3%;16.5%;7;['Jarvan IV', 'Lee Sin', 'Elise']
LLA/2019_Season/Closing_Season;XTEN Esports;Fix;17;5;12;29.4%;3;2.94;3.53;2.22;297.82;8.86;13.9;414;-;-;67.7%;31.1%;23.9%;8;['Xayah', 'Sivir', 'Lucian']
LLA/2019_Season/Closing_Season;XTEN Esports;Blossom;14;5;9;35.7%;1.93;2.71;5.57;2.76;180.43;5.42;11.1;332;-;-;75.5%;19.4%;19%;7;['Lee Sin', 'Skarner', 'Jarvan IV']
LLA/2019_Season/Closing_Season;XTEN Esports;Feiz;4;3;1;75%;6.5;1.5;7;9;366.75;9.37;17.9;458;-;-;87.1%;41.9%;24.9%;3;['Ezreal', 'Vayne', 'Jinx']
LLA/2019_Season/Closing_Season;XTEN Esports;Crecre;1;0;1;0%;0;3;0;0;41;1.54;5.5;205;-;-;0%;0%;13.3%;1;['Pyke']
LLA/2020_Season/Closing_Season;All Knights;Jisu;18;14;4;77.8%;2.5;2.5;5.61;3.24;272.67;8.43;13;402;-;-;65.2%;20.1%;22%;8;['Aatrox', 'Kennen', 'Sylas']
LLA/2020_Season/Closing_Season;All Knights;Newbie;18;14;4;77.8%;1.06;1.28;8;7.09;37.78;1.17;8;247;-;-;72.8%;8.5%;13.5%;10;['Bard', 'Thresh', 'Braum']
LLA/2020_Season/Closing_Season;All Knights;Alive;16;12;4;75%;3.69;3.06;4.94;2.82;324.69;9.88;14.3;436;-;-;68%;29.1%;23.9%;6;['Ezreal', 'Caitlyn', 'Kalista']
LLA/2020_Season/Closing_Season;All Knights;Grell;15;11;4;73.3%;2.4;2.2;6.27;3.94;187.07;5.74;10.9;336;-;-;71.8%;19.9%;18.5%;7;['Volibear', 'Sett', 'Pantheon']
LLA/2020_Season/Closing_Season;All Knights;Kiefer;15;11;4;73.3%;3.33;1.4;4.93;5.9;281.4;8.63;13.3;407;-;-;64.9%;26.2%;22.3%;5;['Zoe', 'Azir', 'Corki']
LLA/2020_Season/Closing_Season;All Knights;Pancake;8;8;0;100%;1.88;1;5.13;7;236.13;7.76;11.6;381;-;-;57.7%;15.5%;20.5%;5;['Ezreal', 'Volibear', 'Karma']
LLA/2020_Season/Closing_Season;Azules Esports;cody;18;8;10;44.4%;2.33;2.56;3.28;2.2;264.22;8.34;11.9;377;-;-;62.7%;26.1%;22.3%;6;['Azir', 'Zoe', 'LeBlanc']
LLA/2020_Season/Closing_Season;Azules Esports;IceBox;18;8;10;44.4%;1.67;2.22;3.28;2.23;257.94;8.14;11.9;376;-;-;55.3%;18.6%;22.3%;7;['Aatrox', 'Ornn', 'Gangplank']
LLA/2020_Season/Closing_Season;Azules Esports;KRESHTDOO;18;8;10;44.4%;2.28;1.67;3.06;3.2;300.61;9.48;12.9;408;-;-;59.6%;25.5%;24.2%;8;['Ezreal', 'Kalista', 'Ashe']
LLA/2020_Season/Closing_Season;Azules Esports;Tyr;18;8;10;44.4%;1.06;2.89;4.06;1.77;35.94;1.13;7;222;-;-;57.1%;11.8%;13.1%;9;['Nautilus', 'Thresh', 'Karma']
LLA/2020_Season/Closing_Season;Azules Esports;Xypherz;18;8;10;44.4%;1.61;2.83;3.83;1.92;166.83;5.26;9.7;307;-;-;60.9%;18%;18.2%;7;"['Lee Sin', 'Jarvan IV', ""Kha'Zix""]"
LLA/2020_Season/Closing_Season;Furious Gaming;Baula;14;6;8;42.9%;0.29;1.29;5.07;4.17;41.71;1.15;7.8;214;-;-;79.8%;4.3%;13.2%;8;['Thresh', 'Rakan', 'Lulu']
LLA/2020_Season/Closing_Season;Furious Gaming;Emp;14;6;8;42.9%;1.86;1.64;2.07;2.39;323.64;8.91;13.6;375;-;-;58.5%;27.7%;23.1%;6;['Corki', 'Azir', 'Zoe']
LLA/2020_Season/Closing_Season;Furious Gaming;Nobody;14;6;8;42.9%;2.71;2.14;2.57;2.47;341;9.39;14.9;409;-;-;78.7%;40.4%;25.2%;7;['Ezreal', 'Aphelios', 'Ashe']
LLA/2020_Season/Closing_Season;Furious Gaming;Zerito;14;6;8;42.9%;1.29;2.5;3;1.71;273.21;7.52;12.5;345;-;-;63.8%;19.1%;21.2%;8;['Ornn', 'Camille', 'Renekton']
LLA/2020_Season/Closing_Season;Furious Gaming;Dragonmin;13;6;7;46.2%;0.46;2.08;3.85;2.07;183.08;4.97;10.2;278;-;-;61.5%;6.6%;17%;7;['Volibear', 'Lee Sin', 'Nidalee']
LLA/2020_Season/Closing_Season;Furious Gaming;Fengx;1;0;1;0%;2;4;1;0.75;181;6.03;9.4;313;4.5k;149.9;100%;66.7%;20.9%;1;['Graves']
LLA/2020_Season/Closing_Season;INFINITY;Cotopaco;18;9;9;50%;3.06;2.56;3.72;2.65;295.56;8.02;13.5;367;-;-;59.5%;26.8%;21.5%;10;['Syndra', 'Azir', 'Zoe']
LLA/2020_Season/Closing_Season;INFINITY;Genthix;18;9;9;50%;1.06;2;6.94;4;55.56;1.51;8.9;242;-;-;70.2%;9.3%;14.1%;7;['Tahm Kench', 'Karma', 'Braum']
LLA/2020_Season/Closing_Season;INFINITY;SolidSnake;18;9;9;50%;1.61;1.78;6.11;4.34;182.78;4.96;11.1;300;-;-;67.8%;14.1%;17.5%;7;['Volibear', 'Trundle', 'Gragas']
LLA/2020_Season/Closing_Season;INFINITY;Whitelotus;18;9;9;50%;3.33;1.67;5.22;5.13;339.72;9.21;15.8;429;-;-;75.1%;29.3%;25.1%;6;['Ashe', 'Senna', 'Aphelios']
LLA/2020_Season/Closing_Season;INFINITY;Straight;16;9;7;56.3%;2.31;1.88;3.88;3.3;290.31;7.76;14.2;379;-;-;51.6%;19.3%;21.9%;8;['Gangplank', 'Renekton', 'Wukong']
LLA/2020_Season/Closing_Season;INFINITY;Pillo;2;0;2;0%;2.5;2;2;2.25;215;6.57;10.8;331;-;-;69.2%;38.5%;20.9%;2;['Volibear', 'Malphite']
LLA/2020_Season/Closing_Season;Isurus;Jirall;18;11;7;61.1%;2.22;1.5;5.06;4.85;270.44;7.49;13.1;364;-;-;54.1%;16.5%;20.9%;10;['Renekton', 'Mordekaiser', 'Ornn']
LLA/2020_Season/Closing_Season;Isurus;Oddie;18;11;7;61.1%;2.5;1.28;6.83;7.3;199.28;5.52;11.7;324;-;-;69.4%;18.6%;18.6%;6;['Sett', 'Trundle', 'Volibear']
LLA/2020_Season/Closing_Season;Isurus;Seiya;18;11;7;61.1%;3.78;0.89;5.33;10.25;301.5;8.35;14;388;-;-;67.8%;28.1%;22.2%;10;['Galio', 'Orianna', 'Twisted Fate']
LLA/2020_Season/Closing_Season;Isurus;Slow;18;11;7;61.1%;1.17;2.67;8.67;3.69;51.44;1.42;8.7;242;-;-;73.1%;8.7%;13.9%;12;['Bard', 'Thresh', 'Sett']
LLA/2020_Season/Closing_Season;Isurus;Warangelus;18;11;7;61.1%;3.78;1.61;5.33;5.66;328.5;9.09;15.4;426;-;-;67.8%;28.1%;24.4%;11;['Kalista', 'Ezreal', 'Aphelios']
LLA/2020_Season/Closing_Season;Pixel Esports Club;Crecre;14;4;10;28.6%;0.36;1.86;4.57;2.65;37.93;1.19;6.8;212;-;-;69.7%;5.1%;12.9%;8;['Karma', 'Bard', 'Leona']
LLA/2020_Season/Closing_Season;Pixel Esports Club;Gavotto;14;4;10;28.6%;1;1.93;3.21;2.19;272.21;8.54;11.6;363;-;-;59.6%;14.1%;22.1%;9;['Aphelios', 'Ashe', 'Senna']
LLA/2020_Season/Closing_Season;Pixel Esports Club;Jauny;14;4;10;28.6%;1.79;1.86;3;2.58;242.5;7.61;11.4;358;-;-;67.7%;25.3%;21.8%;10;['Gnar', 'Jayce', 'Ornn']
LLA/2020_Season/Closing_Season;Pixel Esports Club;QQ;14;4;10;28.6%;1.86;2.86;3.79;1.98;166.14;5.21;9.9;312;-;-;79.8%;26.3%;19%;9;['Sett', 'Volibear', 'Trundle']
LLA/2020_Season/Closing_Season;Pixel Esports Club;TopLop;14;4;10;28.6%;2.07;2;3.14;2.61;285.21;8.95;12.7;398;-;-;73.7%;29.3%;24.2%;8;['Twisted Fate', 'Tristana', 'Corki']
LLA/2020_Season/Closing_Season;Rainbow7;Acce;18;10;8;55.6%;2.61;2;3.39;3;276.89;8.06;13.2;386;-;-;63.2%;27.5%;22.4%;8;['Aatrox', 'Camille', 'Renekton']
LLA/2020_Season/Closing_Season;Rainbow7;Josedeodo;18;10;8;55.6%;2.06;1;5;7.06;185.72;5.41;10.9;318;-;-;74.3%;21.6%;18.5%;8;['Lee Sin', 'Trundle', 'Sett']
LLA/2020_Season/Closing_Season;Rainbow7;Leza;18;10;8;55.6%;2.39;2.22;3.33;2.58;303.72;8.85;13.8;402;-;-;60.2%;25.1%;23.3%;9;['Aphelios', 'Ashe', 'Caitlyn']
LLA/2020_Season/Closing_Season;Rainbow7;Shadow;18;10;8;55.6%;0.61;1.72;5.56;3.58;47.89;1.39;8.1;235;-;-;64.9%;6.4%;13.7%;9;['Karma', 'Bard', 'Thresh']
LLA/2020_Season/Closing_Season;Rainbow7;Aloned;16;10;6;62.5%;1.94;1.69;4.19;3.63;284.94;8.29;13.3;386;-;-;65.3%;20.7%;22.3%;9;['Zoe', 'Azir', 'Twisted Fate']
LLA/2020_Season/Closing_Season;Rainbow7;MarioMe;2;0;2;0%;1;4;4;1.25;246;7.2;11.4;334;-;-;47.6%;9.5%;20.2%;2;['Ashe', 'Jhin']
LLA/2020_Season/Closing_Season;XTEN Esports;Kz;14;4;10;28.6%;2.79;2.64;5.57;3.16;293.93;8.28;14.1;396;-;-;75.5%;25.2%;23.7%;8;['Ashe', 'Aphelios', 'Karthus']
LLA/2020_Season/Closing_Season;XTEN Esports;Mayhem;14;4;10;28.6%;1.86;3;3.07;1.64;251.36;7.08;12.1;340;-;-;44.5%;16.8%;20.4%;5;['Renekton', 'Aatrox', 'Pantheon']
LLA/2020_Season/Closing_Season;XTEN Esports;Renyu;14;4;10;28.6%;2.93;2.36;4.79;3.27;323.79;9.12;14;395;-;-;69.7%;26.5%;23.6%;8;['Corki', 'Orianna', 'Ezreal']
LLA/2020_Season/Closing_Season;XTEN Esports;Shu Hari;14;4;10;28.6%;1.07;3;7.14;2.74;38.86;1.09;8.3;233;-;-;74.2%;9.7%;14%;9;['Thresh', 'Nautilus', 'Pyke']
LLA/2020_Season/Closing_Season;XTEN Esports;Unforgiven;14;4;10;28.6%;2.43;2.71;6.21;3.18;172.93;4.87;10.9;306;-;-;78.1%;21.9%;18.3%;7;['Lee Sin', 'Sett', 'Trundle']
LLA/2021_Season/Closing_Season;All Knights;Kiefer;14;2;12;14.3%;1.64;3.14;4.29;1.89;243.86;7.74;11;350;11.3k;358.4;54.6%;15.1%;21.2%;7;['LeBlanc', 'Sylas', 'Sett']
LLA/2021_Season/Closing_Season;All Knights;Pancake;13;2;11;15.4%;2.23;3.62;5;2;173.77;5.52;10.1;319;11.6k;367.9;68.6%;21.2%;19.4%;10;['Lee Sin', 'Volibear', 'Ziggs']
LLA/2021_Season/Closing_Season;All Knights;Ruin;9;2;7;22.2%;3.11;3;3;2.04;243.33;8.03;12;397;17.8k;586.7;69.6%;35.4%;24.1%;7;['Gnar', 'Jayce', 'Gwen']
LLA/2021_Season/Closing_Season;All Knights;Samkz;8;1;7;12.5%;1.5;4.88;4.25;1.18;127.5;4.07;8.7;278;7.3k;232.5;64.8%;16.9%;17.2%;7;['Diana', 'Viego', 'Volibear']
LLA/2021_Season/Closing_Season;All Knights;Zothve;7;0;7;0%;2.43;4.29;4;1.5;246.14;7.53;11.7;357;13.9k;425.9;51.1%;19.3%;21.9%;7;['Sett', 'Irelia', 'Dr. Mundo']
LLA/2021_Season/Closing_Season;All Knights;BetaTwinz;6;1;5;16.7%;1;4.67;7.5;1.82;31.33;1.03;6.7;221;3.8k;124.9;63.7%;7.5%;13%;4;['Nautilus', 'Thresh', 'Tahm Kench']
LLA/2021_Season/Closing_Season;All Knights;Wadid;4;1;3;25%;1.5;2.75;4.5;2.18;44;1.4;8.1;256;6.7k;213;60%;15%;15.2%;4;['Senna', 'Sett', 'Karma']
LLA/2021_Season/Closing_Season;All Knights;kksh;3;0;3;0%;5.67;5;7;2.53;264.33;8.22;12.8;399;24.7k;766.9;67.9%;30.4%;23.2%;2;['Jinx', 'Ezreal']
LLA/2021_Season/Closing_Season;All Knights;Bola;2;0;2;0%;1.5;3.5;2.5;1.14;288;7.98;12.4;344;18.7k;516.9;47.1%;17.6%;22.3%;2;['Varus', 'Ezreal']
LLA/2021_Season/Closing_Season;Estral Esports;Acce;18;11;7;61.1%;2.11;2.39;7.22;3.91;228.17;6.61;11.7;339;14.4k;415.9;57.5%;13%;19.3%;7;['Dr. Mundo', 'Ornn', 'Aatrox']
LLA/2021_Season/Closing_Season;Estral Esports;Bvoy;18;11;7;61.1%;5.17;2.33;7;5.21;311.06;9.01;15;433;22.6k;654.5;75%;31.8%;24.6%;7;['Varus', 'Kalista', 'Aphelios']
LLA/2021_Season/Closing_Season;Estral Esports;Leza;18;11;7;61.1%;4.22;2.44;6.78;4.5;279.89;8.1;13.8;401;20.2k;585.5;67.8%;26%;22.8%;11;['Sylas', 'Orianna', 'Syndra']
LLA/2021_Season/Closing_Season;Estral Esports;Mia;18;11;7;61.1%;0.67;2.94;10.72;3.87;35.44;1.03;8;232;5.8k;167.9;70.2%;4.1%;13.2%;10;['Rakan', 'Tahm Kench', 'Nautilus']
LLA/2021_Season/Closing_Season;Estral Esports;Grell;16;11;5;68.8%;4.63;2.44;7.56;5;227.56;6.67;13.1;385;15k;439;73.3%;27.8%;21.4%;8;['Hecarim', 'Lee Sin', 'Volibear']
LLA/2021_Season/Closing_Season;Estral Esports;Fs;2;1;1;50%;3;2;11.5;7.25;172.5;4.92;11.3;322;10.3k;293.6;85.3%;17.6%;18.2%;2;['Lee Sin', 'Hecarim']
LLA/2021_Season/Closing_Season;Furious Gaming;Bugi;18;9;9;50%;3.5;3.28;7;3.2;199.44;5.96;11.7;350;11.7k;349.3;76.8%;25.6%;20.2%;6;['Diana', 'Xin Zhao', 'Rumble']
LLA/2021_Season/Closing_Season;Furious Gaming;Jauny;18;9;9;50%;3.61;2.44;5.5;3.73;248.11;7.41;12.8;382;13.3k;396.9;66.7%;26.4%;22.1%;11;['Renekton', 'Camille', 'Gnar']
LLA/2021_Season/Closing_Season;Furious Gaming;TopLop;18;9;9;50%;3.33;2.61;4.94;3.17;267.89;8.01;12.9;384;14.2k;424.2;60.6%;24.4%;22.3%;11;['Syndra', 'Lucian', 'Irelia']
LLA/2021_Season/Closing_Season;Furious Gaming;Erry;13;7;6;53.8%;3.54;2.62;7.23;4.12;284.23;8.23;13.6;393;20.1k;580.9;69.7%;22.9%;22.5%;7;"['Varus', ""Kog'Maw"", 'Ashe']"
LLA/2021_Season/Closing_Season;Furious Gaming;Zeypher;8;4;4;50%;0.5;4.25;10.75;2.65;38.63;1.11;8;230;5.7k;162.7;70.3%;3.1%;13%;4;['Nautilus', 'Leona', 'Braum']
LLA/2021_Season/Closing_Season;Furious Gaming;Messi;7;4;3;57.1%;0.29;3.71;11.14;3.08;31.43;0.96;7.2;221;4.6k;141.7;80%;2%;12.8%;4;['Rell', 'Leona', 'Braum']
LLA/2021_Season/Closing_Season;Furious Gaming;Motive;5;2;3;40%;0;2.8;5.8;2.07;37.6;1.22;6.4;210;2.3k;76.3;64.4%;0%;12.6%;3;['Leona', 'Alistar', 'Braum']
LLA/2021_Season/Closing_Season;Furious Gaming;Renn;5;2;3;40%;1.2;2.2;4.4;2.55;275;8.96;11.6;378;14k;457.6;62.2%;13.3%;22.7%;3;"['Ezreal', 'Ziggs', ""Kai'Sa""]"
LLA/2021_Season/Closing_Season;INFINITY;Ackerman;18;14;4;77.8%;0.78;1.33;10.11;8.17;54.44;1.63;8.5;254;6.4k;190.8;68.8%;4.9%;13.7%;8;['Nautilus', 'Sett', 'Braum']
LLA/2021_Season/Closing_Season;INFINITY;cody;18;14;4;77.8%;3.89;1.44;6.67;7.31;270.56;8.1;13.6;406;19.5k;583.5;66.7%;24.6%;21.9%;10;['Zoe', 'LeBlanc', 'Azir']
LLA/2021_Season/Closing_Season;INFINITY;SolidSnake;18;14;4;77.8%;3.56;1.28;7.94;9;187;5.6;11.9;356;11.3k;337.1;72.6%;22.5%;19.2%;8;['Volibear', 'Lee Sin', 'Rumble']
LLA/2021_Season/Closing_Season;INFINITY;Buggax;14;12;2;85.7%;3.57;2;7;5.29;273.57;8.19;13.7;411;16k;480;63.8%;21.6%;21.9%;11;['Akali', 'Gnar', 'Lee Sin']
LLA/2021_Season/Closing_Season;INFINITY;Whitelotus;14;10;4;71.4%;4.21;1.71;5.21;5.5;315.71;9.55;14.7;445;15.8k;476.5;61.1%;27.3%;24%;7;"[""Kai'Sa"", 'Ashe', 'Kalista']"
LLA/2021_Season/Closing_Season;INFINITY;Kz;4;4;0;100%;4.25;1.5;7.25;7.67;296;8.57;14.8;427;18.6k;538.1;66.7%;24.6%;22.9%;3;['Varus', 'Ashe', 'Aphelios']
LLA/2021_Season/Closing_Season;INFINITY;Brayaron;4;2;2;50%;2.75;2.25;4.5;3.22;250.5;7.51;12;358;15.6k;468.5;54.7%;20.8%;20.3%;4;['Aatrox', 'Viego', 'Gnar']
LLA/2021_Season/Closing_Season;Isurus;Archer;18;11;7;61.1%;3.72;2.22;5.94;4.35;299.67;9.36;13.7;428;17.7k;553.9;69.3%;26.7%;24.3%;7;['Kalista', 'Aphelios', 'Ezreal']
LLA/2021_Season/Closing_Season;Isurus;Jelly;18;11;7;61.1%;0.56;2.94;9.28;3.34;38.06;1.19;7.5;235;4.6k;145;70.5%;4%;13.3%;8;['Leona', 'Thresh', 'Nautilus']
LLA/2021_Season/Closing_Season;Isurus;Seiya;18;11;7;61.1%;3.11;1.5;5.17;5.52;253.22;7.91;12.1;377;12.4k;386.1;59.4%;22.3%;21.5%;11;['Lucian', 'LeBlanc', 'Ryze']
LLA/2021_Season/Closing_Season;Isurus;Warangelus;18;11;7;61.1%;3.67;2.56;6.33;3.91;193.61;6.04;11.4;357;11k;342.9;71.7%;26.3%;20.3%;10;['Lee Sin', 'Viego', 'Rumble']
LLA/2021_Season/Closing_Season;Isurus;Zerito;17;11;6;64.7%;3;2.53;5.82;3.49;220.65;6.84;11.8;366;15.7k;486.1;62.8%;21.3%;20.6%;11;['Akali', 'Gnar', 'Kennen']
LLA/2021_Season/Closing_Season;Isurus;Shu Hari;1;0;1;0%;1;6;6;1.17;171;6.06;8.5;300;10.9k;385.2;58.3%;8.3%;19.6%;1;['Sett']
LLA/2021_Season/Closing_Season;Kaos Latin Gamers;Cotopaco;14;3;11;21.4%;2.43;3.93;4.79;1.84;230.64;7.1;11.2;346;16.9k;518.7;62.7%;21.1%;20.8%;8;['Karma', 'Syndra', 'Sett']
LLA/2021_Season/Closing_Season;Kaos Latin Gamers;Nipphu;14;3;11;21.4%;2.43;3.43;3.29;1.67;250.29;7.7;11.7;359;12.8k;392.5;49.7%;21.1%;21.6%;11;['Gnar', 'Malphite', 'Renekton']
LLA/2021_Season/Closing_Season;Kaos Latin Gamers;LiquidDiego;10;2;8;20%;2.6;3.9;5.4;2.05;169.3;5.4;9.9;314;11.6k;370.8;68.4%;22.2%;19.1%;6;['Volibear', 'Xin Zhao', 'Viego']
LLA/2021_Season/Closing_Season;Kaos Latin Gamers;Pieck;10;2;8;20%;2;4.1;4.7;1.63;302.4;8.94;13;384;23k;680.6;66.3%;19.8%;23.3%;4;['Miss Fortune', 'Ziggs', 'Ezreal']
LLA/2021_Season/Closing_Season;Kaos Latin Gamers;Haru;8;1;7;12.5%;3.13;4.13;4.88;1.94;210.5;6.18;11.7;344;13.7k;401.2;84.2%;32.9%;21.1%;5;['Rumble', 'Lee Sin', 'Nocturne']
LLA/2021_Season/Closing_Season;Kaos Latin Gamers;Fatorix;7;2;5;28.6%;3.29;3.86;5.29;2.22;151.29;4.92;10.5;342;12.4k;403.2;67.4%;25.8%;19.9%;5;['Senna', 'Ashe', 'Tristana']
LLA/2021_Season/Closing_Season;Kaos Latin Gamers;Serenity;7;1;6;14.3%;0;5.57;6.29;1.13;42.29;1.23;7.1;207;6.1k;178;61.1%;0%;12.8%;5;['Leona', 'Nautilus', 'Galio']
LLA/2021_Season/Closing_Season;Kaos Latin Gamers;Choisix;2;0;2;0%;1.5;5.5;8;1.73;40.5;1.41;6.7;234;4.7k;165.1;57.6%;9.1%;14.1%;2;['Leona', 'Thresh']
LLA/2021_Season/Closing_Season;Rainbow7;CEO;18;10;8;55.6%;5.56;1.83;4.89;5.7;311.11;9.1;14.8;432;19.2k;562.5;73.4%;39.1%;25.1%;9;"[""Kai'Sa"", 'Kalista', 'Aphelios']"
LLA/2021_Season/Closing_Season;Rainbow7;Oddie;18;10;8;55.6%;3.17;2.33;7.44;4.55;192.11;5.62;11.6;339;11.8k;344.5;74.6%;22.3%;19.7%;7;['Lee Sin', 'Rumble', 'Volibear']
LLA/2021_Season/Closing_Season;Rainbow7;Shadow;18;10;8;55.6%;0.72;2.72;9.22;3.65;44.78;1.31;8;235;5.4k;156.4;69.9%;5.1%;13.7%;9;['Alistar', 'Nautilus', 'Sett']
LLA/2021_Season/Closing_Season;Rainbow7;Straight;18;10;8;55.6%;2;2.94;5.39;2.51;230.33;6.73;11.8;346;13k;379.5;52%;14.1%;20.1%;9;['Gnar', 'Gangplank', 'Aatrox']
LLA/2021_Season/Closing_Season;Rainbow7;Aloned;11;6;5;54.5%;2.73;2.82;5.91;3.06;269.91;7.73;13.1;374;20.7k;593;64.6%;20.4%;22%;8;['Akali', 'Lee Sin', 'Viktor']
LLA/2021_Season/Closing_Season;Rainbow7;Enga;7;4;3;57.1%;2.86;2;6;4.43;230.71;6.98;11.7;354;13k;394.8;56.9%;18.3%;20.2%;5;['Zoe', 'Syndra', 'Lee Sin']
LLA/2021_Season/Closing_Season;XTEN Esports;Gastruks;14;6;8;42.9%;1;2.79;10.14;4;49.71;1.53;8;247;6k;184.3;72.6%;6.5%;14%;6;['Thresh', 'Nautilus', 'Leona']
LLA/2021_Season/Closing_Season;XTEN Esports;Horus;14;6;8;42.9%;3.36;4.43;6.21;2.16;259.14;7.97;12.8;392;16k;491.2;62.3%;21.9%;22.2%;8;"[""Kai'Sa"", 'Aphelios', 'Jinx']"
LLA/2021_Season/Closing_Season;XTEN Esports;Rainbow;14;6;8;42.9%;3;2.07;7.64;5.14;254.07;7.81;12.5;383;17.9k;550.1;69.3%;19.5%;21.7%;9;['Viktor', 'Orianna', 'Sett']
LLA/2021_Season/Closing_Season;XTEN Esports;JackPoT;12;5;7;41.7%;3.58;4.83;4.75;1.72;242.08;7.48;12.6;388;15.1k;466.5;53.8%;23.1%;22%;7;['Camille', 'Gwen', 'Renekton']
LLA/2021_Season/Closing_Season;XTEN Esports;Dimitry;11;5;6;45.5%;5.27;4;7.82;3.27;202;6.04;12.8;383;16.3k;488.7;75.8%;30.5%;21.4%;6;['Lee Sin', 'Diana', 'Xin Zhao']
LLA/2021_Season/Closing_Season;XTEN Esports;Unforgiven;5;2;3;40%;2.2;2.8;3.8;2.14;153.2;4.96;9.3;302;7.6k;245.3;55.6%;20.4%;17.7%;5;['Rumble', 'Sett', 'Viego']
LLA/2022_Season/Closing_Season;All Knights;Alive;15;6;9;40%;2.73;3;4.53;2.42;304.53;9.28;13.8;422;16.6k;507;71.2%;26.8%;23.4%;9;"['Sivir', 'Lucian', ""Kai'Sa""]"
LLA/2022_Season/Closing_Season;All Knights;Baula;15;6;9;40%;0.8;2.07;6.73;3.65;32.8;1;7.5;227;4.4k;133.8;73.9%;7.8%;12.6%;8;['Nautilus', 'Renata Glasc', 'Nami']
LLA/2022_Season/Closing_Season;All Knights;Crash;15;6;9;40%;2.53;2.73;4.67;2.63;191.13;5.82;11.1;337;7.6k;232.9;70.6%;24.8%;18.7%;8;['Wukong', 'Lee Sin', 'Taliyah']
LLA/2022_Season/Closing_Season;All Knights;Leza;15;6;9;40%;2.53;2;4.6;3.57;318.67;9.71;13.9;425;18.6k;566.6;69.9%;24.8%;23.5%;8;['Azir', 'Ahri', 'Corki']
LLA/2022_Season/Closing_Season;All Knights;Zothve;15;6;9;40%;1.6;2.13;4.33;2.78;290.73;8.86;13;395;15.5k;470.6;58.2%;15.7%;21.9%;8;['Gnar', 'Gangplank', 'Ornn']
LLA/2022_Season/Closing_Season;Estral Esports;Acce;14;11;3;78.6%;2.36;1.71;7.64;5.83;232.36;7.74;11.5;384;12.5k;415.7;53.8%;12.7%;19.8%;6;['Sejuani', 'Gnar', 'Ornn']
LLA/2022_Season/Closing_Season;Estral Esports;Bugi;14;11;3;78.6%;5.5;2;9;7.25;182.79;6.09;12.1;404;14.5k;483;78.1%;29.6%;20.9%;7;['Wukong', 'Vi', 'Taliyah']
LLA/2022_Season/Closing_Season;Estral Esports;Mireu;14;11;3;78.6%;4.5;2.14;7.57;5.63;264.86;8.82;13.5;448;21.5k;716.4;65%;24.2%;23.1%;7;['Azir', 'Sylas', 'Viktor']
LLA/2022_Season/Closing_Season;Estral Esports;Shadow;14;11;3;78.6%;1;1.86;13.21;7.65;31.29;1.04;7.9;265;5k;167.4;76.5%;5.4%;13.7%;6;['Renata Glasc', 'Rakan', 'Nautilus']
LLA/2022_Season/Closing_Season;Estral Esports;Lyg;12;9;3;75%;5.25;2.33;6.75;5.14;236.67;7.96;12.9;434;17k;572.2;68.6%;30%;22.6%;5;['Aphelios', 'Kalista', 'Zeri']
LLA/2022_Season/Closing_Season;Estral Esports;Kindless;2;2;0;100%;5;1.5;8.5;9;282.5;8.91;14.3;452;15.4k;487;54%;20%;22.3%;2;['Aphelios', 'Zeri']
LLA/2022_Season/Closing_Season;Globant Emerald;Nate;14;2;12;14.3%;1.93;3.36;2.07;1.19;260.64;8.54;11.7;385;14.4k;471.2;50.9%;24.5%;23.4%;11;['Gangplank', 'Gwen', 'Sion']
LLA/2022_Season/Closing_Season;Globant Emerald;Newbie;14;2;12;14.3%;0.57;2.5;5.79;2.54;74.07;2.43;7.3;238;5.2k;170.9;80.9%;7.3%;14.5%;8;['Tahm Kench', 'Amumu', 'Seraphine']
LLA/2022_Season/Closing_Season;Globant Emerald;WARANGELUS;14;2;12;14.3%;1.93;3.86;3.5;1.41;197.36;6.47;10.1;332;10.4k;340.4;69.1%;24.5%;20.2%;13;"['Volibear', 'Viego', ""Bel'Veth""]"
LLA/2022_Season/Closing_Season;Globant Emerald;Whitelotus;14;2;12;14.3%;1.86;3.21;4.43;1.96;210.64;6.9;11;360;14.1k;461.6;80%;23.6%;21.9%;9;['Senna', 'Kalista', 'Ashe']
LLA/2022_Season/Closing_Season;Globant Emerald;Plugo;10;1;9;10%;1.2;2.9;1.9;1.07;245.8;8.36;10.1;345;12.3k;419.4;46.3%;17.9%;21.4%;9;['Veigar', 'Ahri', 'Azir']
