championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
VCS/2023_Season/Summer_Season;GAM Esports;Slayder;28;20;8;71.4%;5.75;2.14;5.61;5.3;287.57;9.87;14.2;487;17.6k;604.7;65.2%;33%;24.6%;7;"[""Kai'Sa"", 'Xayah', 'Draven']"
VCS/2023_Season/Summer_Season;GAM Esports;Kati;26;18;8;69.2%;4.27;2.85;6.38;3.74;256.46;8.75;12.7;434;19.3k;659.4;63.1%;25.3%;22.2%;9;['Ahri', 'Jayce', 'Syndra']
VCS/2023_Season/Summer_Season;GAM Esports;Zin;26;18;8;69.2%;1.08;3.5;10.62;3.34;36.23;1.24;7.4;253;4.8k;164.5;68.9%;6.3%;12.9%;9;['Rell', 'Nautilus', 'Rakan']
VCS/2023_Season/Summer_Season;GAM Esports;Palette;2;2;0;100%;1.5;0.5;16.5;36;35.5;1.28;7.8;280;6.7k;240.8;76.6%;6.4%;12.7%;2;['Rakan', 'Galio']
VCS/2023_Season/Summer_Season;GAM Esports;playcool;2;2;0;100%;7;1;7.5;14.5;248;9.29;13.9;522;17.7k;664.5;59.2%;28.6%;22.6%;1;['Tristana']
VCS/2023_Season/Summer_Season;MGN Blue Esports;Slowz;30;7;23;23.3%;4.1;3.5;4.4;2.43;292.93;9.75;13.4;448;18.7k;621.4;69.7%;33.6%;24.7%;7;"[""Kai'Sa"", 'Xayah', 'Ashe']"
VCS/2023_Season/Summer_Season;MGN Blue Esports;Sorn;30;7;23;23.3%;2.3;4.13;6.17;2.05;178.2;5.93;10.7;356;10.4k;345.1;69.4%;18.9%;19.6%;9;['Nocturne', 'Sejuani', 'Maokai']
VCS/2023_Season/Summer_Season;MGN Blue Esports;Zodiac;30;7;23;23.3%;0.53;4.87;8.6;1.88;36.87;1.23;7.2;240;4.5k;148.4;74.9%;4.4%;13.3%;8;['Rakan', 'Nautilus', 'Alistar']
VCS/2023_Season/Summer_Season;MGN Blue Esports;Nugu;24;4;20;16.7%;3.13;3.13;4;2.28;255.29;8.59;11.8;398;17.5k;587.4;60.2%;26.4%;22.2%;13;['Azir', 'Syndra', 'LeBlanc']
VCS/2023_Season/Summer_Season;MGN Blue Esports;Yuki;19;4;15;21.1%;2.26;4.63;3.53;1.25;224.47;7.32;11.2;366;15.7k;512.9;45.3%;17.7%;20.1%;11;['Renekton', 'Gnar', 'Gwen']
VCS/2023_Season/Summer_Season;MGN Blue Esports;Ryuk;11;3;8;27.3%;1.45;3.18;3;1.4;241.55;8.34;10.8;374;12k;412.9;39.8%;13%;20.8%;5;['Renekton', 'Jax', 'Aatrox']
VCS/2023_Season/Summer_Season;MGN Blue Esports;Emo;6;3;3;50%;4;3.17;3.83;2.47;268;8.57;12.8;408;16.2k;517.9;57.3%;29.3%;21.7%;4;['Neeko', 'Tristana', 'Sylas']
VCS/2023_Season/Summer_Season;Saigon Buffalo;Coated;27;15;12;55.6%;2.41;3.48;4.11;1.87;235.78;7.95;11.6;391;17.9k;602.7;49.9%;18.4%;21.1%;8;['Jax', 'Rumble', 'Renekton']
VCS/2023_Season/Summer_Season;Saigon Buffalo;Gury;27;15;12;55.6%;1.93;2.48;7.37;3.75;158.3;5.34;10.1;342;10.4k;350.8;71.1%;14.7%;18.4%;11;['Maokai', 'Sejuani', 'Sion']
VCS/2023_Season/Summer_Season;Saigon Buffalo;Shogun;27;15;12;55.6%;4.48;2.41;4.44;3.71;291.7;9.84;13.7;463;20.5k;692.4;68.3%;34.3%;25%;12;['Aphelios', 'Xayah', 'Ezreal']
VCS/2023_Season/Summer_Season;Saigon Buffalo;Slay;27;15;12;55.6%;0.67;2.48;9.7;4.18;30.52;1.03;7.3;247;4.7k;158.6;79.3%;5.1%;13.4%;11;['Alistar', 'Milio', 'Rell']
VCS/2023_Season/Summer_Season;Saigon Buffalo;Blazes;14;10;4;71.4%;3.93;2.14;5.29;4.3;276.07;8.97;13.4;436;19.8k;642.2;67.5%;28.8%;22.9%;6;['Jayce', 'Ahri', 'Lucian']
VCS/2023_Season/Summer_Season;Saigon Buffalo;Froggy;13;5;8;38.5%;3.23;3.31;5.62;2.67;215.54;7.58;10.7;378;16.4k;577.9;71%;25.9%;21%;10;['Lucian', 'Karma', 'Jayce']
VCS/2023_Season/Summer_Season;Team Flash 2e-Vietnam;Hieu3;29;12;17;41.4%;0.66;3.86;7.55;2.13;40.59;1.24;7.8;239;4.5k;139.1;70%;5.6%;13.2%;8;['Rell', 'Nautilus', 'Braum']
VCS/2023_Season/Summer_Season;Team Flash 2e-Vietnam;Jane;29;12;17;41.4%;2.66;2.38;4.76;3.12;288.83;8.85;13.3;407;18.2k;557.8;63.2%;22.6%;22.6%;10;['Jayce', 'Ahri', 'Annie']
VCS/2023_Season/Summer_Season;Team Flash 2e-Vietnam;Puddin;29;12;17;41.4%;4.79;1.97;3.41;4.18;336.59;10.31;15.3;470;20k;613.9;70%;40.9%;26.1%;5;"['Xayah', ""Kai'Sa"", 'Aphelios']"
VCS/2023_Season/Summer_Season;Team Flash 2e-Vietnam;Yoshino;29;12;17;41.4%;2.03;2.38;4.86;2.9;248.93;7.62;12.1;369;16.9k;517.4;58.8%;17.4%;20.5%;9;['Renekton', 'Jax', 'Aatrox']
VCS/2023_Season/Summer_Season;Team Flash 2e-Vietnam;Phuc1;24;11;13;45.8%;1.5;2.79;7.04;3.06;156.42;4.75;10.4;315;8.6k;261.6;71.7%;12.6%;17.4%;9;['Maokai', 'Viego', 'Sejuani']
VCS/2023_Season/Summer_Season;Team Flash 2e-Vietnam;Draktharr;5;1;4;20%;2;4;4.6;1.65;156.2;4.98;10;319;10.1k;321.6;61.1%;18.5%;18.4%;4;['Maokai', 'Wukong', 'Viego']
VCS/2023_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Eddie;26;13;13;50%;4.58;2.19;4.73;4.25;317.35;10.17;14.4;463;23.9k;764.8;68.4%;33.6%;25.2%;9;"['Xayah', 'Aphelios', ""Kai'Sa""]"
VCS/2023_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Qiang;26;13;13;50%;2.46;3.23;6.69;2.83;157.65;5.05;10.4;333;9.2k;294.1;67.2%;18.1%;18.1%;13;['Maokai', 'Trundle', 'Ivern']
VCS/2023_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Taki;26;13;13;50%;0.5;2.69;8.77;3.44;33.15;1.06;7.5;240;5.1k;162.2;68.1%;3.7%;13.1%;9;['Rakan', 'Rell', 'Alistar']
VCS/2023_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Hasmed;20;11;9;55%;2.25;3.15;4.65;2.19;237.5;7.85;11.4;376;16.4k;542.9;49.1%;16%;20.3%;9;"['Renekton', 'Rumble', ""K'Sante""]"
VCS/2023_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Hiro02;18;9;9;50%;3.44;2.78;4;2.68;264.56;8.65;12.7;415;18.6k;608.1;56.8%;26.3%;22.5%;10;"['Jayce', 'Azir', ""K'Sante""]"
VCS/2023_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Artifact;12;6;6;50%;4.08;2.17;5;4.19;302.08;9.09;14.2;429;22.3k;671.2;64.5%;29%;23.4%;7;['Azir', 'Ahri', 'Tristana']
VCS/2023_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Aress;2;0;2;0%;1;2;5;3;266;7.87;11.8;348;13.6k;403.9;54.5%;9.1%;20.5%;2;['Neeko', 'Azir']
VCS/2023_Season/Summer_Season;Team Whales;BeanJ;31;19;12;61.3%;2.45;2.55;8.32;4.23;137.03;4.58;10;334;9.7k;323.7;69.3%;15.8%;17.6%;10;['Sejuani', 'Maokai', 'Vi']
VCS/2023_Season/Summer_Season;Team Whales;Bie;31;19;12;61.3%;0.84;1.87;10.87;6.26;36.52;1.22;7.6;255;4k;132.5;75.3%;5.4%;13.4%;10;['Rakan', 'Rell', 'Braum']
VCS/2023_Season/Summer_Season;Team Whales;Gloryy;31;19;12;61.3%;4.23;2.16;6.23;4.84;270.81;9.06;12.9;432;18.6k;623.1;67.2%;27.2%;22.7%;12;['Neeko', 'Ahri', 'Azir']
VCS/2023_Season/Summer_Season;Team Whales;Sparda;31;19;12;61.3%;2.84;2.84;5.52;2.94;240.9;8.06;11.9;399;13.8k;461.2;53.7%;18.3%;21%;10;"['Renekton', ""K'Sante"", 'Jax']"
VCS/2023_Season/Summer_Season;Team Whales;Artemis;28;18;10;64.3%;5.5;2.07;6;5.55;298.54;9.97;14.5;485;20.2k;675.6;71.2%;34.1%;25.4%;9;"['Xayah', ""Kai'Sa"", 'Ashe']"
VCS/2023_Season/Summer_Season;Team Whales;Vit;3;1;2;33.3%;2.33;1.33;3.67;4.5;289.33;9.81;12.5;422;13.3k;449.3;60%;23.3%;23.7%;3;"['Ashe', ""Kai'Sa"", 'Xayah']"
VCS/2024_Season/Summer_Season;CERBERUS Esports  28-Vietnamese Team 29-;Meliodas;29;8;21;27.6%;2.48;2.76;6.59;3.29;197.34;6.44;10.9;355;16.2k;529.2;74.3%;20.3%;19.8%;12;['Nidalee', 'Sejuani', 'Zyra']
VCS/2024_Season/Summer_Season;CERBERUS Esports  28-Vietnamese Team 29-;Pun;29;8;21;27.6%;2.48;3.76;5.07;2.01;228;7.44;11.3;369;15.8k;514.3;61.9%;20.3%;20.6%;14;['Renekton', 'Ornn', 'Jax']
VCS/2024_Season/Summer_Season;CERBERUS Esports  28-Vietnamese Team 29-;Slowz;29;8;21;27.6%;3.48;3.55;3.66;2.01;283.55;9.25;12.7;415;20.5k;668.4;58.5%;28.5%;23.2%;11;"['Ezreal', ""Kai'Sa"", 'Zeri']"
VCS/2024_Season/Summer_Season;CERBERUS Esports  28-Vietnamese Team 29-;Richard I;28;8;20;28.6%;3.29;3.07;4.64;2.58;274.25;8.9;12.8;414;20.5k;664;64.7%;26.8%;23.1%;8;['Corki', 'Tristana', 'Yone']
VCS/2024_Season/Summer_Season;CERBERUS Esports  28-Vietnamese Team 29-;Tahahy;22;6;16;27.3%;0.64;4.18;7.05;1.84;36.77;1.22;7.2;240;5k;166.4;62.6%;5.2%;13.4%;6;['Nautilus', 'Leona', 'Alistar']
VCS/2024_Season/Summer_Season;CERBERUS Esports  28-Vietnamese Team 29-;Yume;7;2;5;28.6%;0;5.71;8;1.4;28.43;0.87;7.4;228;5k;152.8;66.7%;0%;12.7%;5;['Alistar', 'Rell', 'Leona']
VCS/2024_Season/Summer_Season;CERBERUS Esports  28-Vietnamese Team 29-;TT789;1;0;1;0%;3;5;3;1.2;211;8.2;9.7;376;13.6k;528.9;54.5%;27.3%;21.9%;1;['Lucian']
VCS/2024_Season/Summer_Season;GAM Esports;Elio;28;20;8;71.4%;1.29;3.5;11.25;3.58;48.21;1.5;8.6;267;8k;248.8;70.2%;7.2%;13.6%;10;['Leona', 'Poppy', 'Renata Glasc']
VCS/2024_Season/Summer_Season;GAM Esports;Emo;28;20;8;71.4%;4.89;2.29;6.25;4.88;290.36;9.06;14.3;447;22k;687.8;62.4%;27.4%;22.7%;7;['Tristana', 'Corki', 'Yone']
VCS/2024_Season/Summer_Season;GAM Esports;Kiaya;28;20;8;71.4%;3.79;2.43;6.61;4.28;274.57;8.57;13.4;420;22.9k;716.2;58.2%;21.2%;21.3%;12;['Renekton', 'Gnar', 'Skarner']
VCS/2024_Season/Summer_Season;GAM Esports;Levi;28;20;8;71.4%;3.93;3.64;9.21;3.61;224.39;7;12.7;396;20.8k;647.7;73.6%;22%;20.1%;12;['Shyvana', 'Lillia', 'Brand']
VCS/2024_Season/Summer_Season;GAM Esports;Neo;20;14;6;70%;3.4;1.55;7.5;7.03;279.1;9.04;13.4;434;20.6k;668.6;68.1%;21.3%;22.2%;8;['Ezreal', 'Ashe', 'Kalista']
VCS/2024_Season/Summer_Season;GAM Esports;Easylove;8;6;2;75%;5.38;5;10;3.08;289.38;8.27;15.5;444;30.1k;859.2;68.3%;23.9%;22.2%;5;"['Draven', 'Ziggs', ""Kai'Sa""]"
VCS/2024_Season/Summer_Season;MGN Blue Esports;Phuc1;29;11;18;37.9%;3.45;3.41;7.66;3.25;182.03;6.26;10.7;368;16.2k;556.3;74.5%;23.1%;19.6%;11;['Sejuani', 'Zyra', 'Nidalee']
VCS/2024_Season/Summer_Season;MGN Blue Esports;Sty1e;29;11;18;37.9%;3.79;3.41;5.41;2.7;269.76;9.27;12.5;430;19.8k;679.1;61.8%;25.5%;22.9%;12;"[""Kai'Sa"", 'Zeri', 'Miss Fortune']"
VCS/2024_Season/Summer_Season;MGN Blue Esports;TQ;29;11;18;37.9%;0.72;4.79;9.79;2.19;29.03;1;7.4;254;6.5k;223.4;70.6%;4.9%;13.5%;7;['Rell', 'Leona', 'Rakan']
VCS/2024_Season/Summer_Season;MGN Blue Esports;Sparda;26;10;16;38.5%;3;3.23;5.58;2.65;226.38;7.8;11.3;389;19.5k;673.5;57%;19.9%;20.6%;11;"['Rumble', ""K'Sante"", 'Dr. Mundo']"
VCS/2024_Season/Summer_Season;MGN Blue Esports;Nogo;17;5;12;29.4%;4.29;3.47;5.24;2.75;275.59;9.13;13.3;440;26.4k;874.1;59.6%;26.8%;23.6%;6;['Corki', 'Lucian', 'Tristana']
VCS/2024_Season/Summer_Season;MGN Blue Esports;VIN;12;6;6;50%;3.92;2.75;3.92;2.85;262.67;9.54;12.3;446;16.2k;588.4;58.8%;29.4%;23.4%;6;"['Zeri', 'Lucian', ""Kai'Sa""]"
VCS/2024_Season/Summer_Season;MGN Blue Esports;Rigel;3;1;2;33.3%;1;3.33;5.67;2;231.67;7.81;10.5;354;15.4k;518.4;48.8%;7.3%;19.1%;3;"[""K'Sante"", 'Gnar', 'Camille']"
VCS/2024_Season/Summer_Season;Team Flash 2e-Vietnam;Draktharr;29;10;19;34.5%;2.72;4;6.69;2.35;205.21;6.44;11.2;353;15.9k;498.8;71.8%;20.8%;19.5%;11;['Maokai', 'Kindred', 'Viego']
VCS/2024_Season/Summer_Season;Team Flash 2e-Vietnam;playcool;29;10;19;34.5%;4.14;2.1;4.59;4.15;306.1;9.61;14.1;444;23k;721.7;66.6%;31.6%;24.6%;11;['Lucian', 'Tristana', 'Jayce']
VCS/2024_Season/Summer_Season;Team Flash 2e-Vietnam;Soraaa;29;10;19;34.5%;0.69;4.03;8.76;2.34;32.59;1.02;7.7;241;5.6k;176.1;72.1%;5.3%;13.4%;10;['Leona', 'Milio', 'Alistar']
VCS/2024_Season/Summer_Season;Team Flash 2e-Vietnam;Yoshino;29;10;19;34.5%;2.21;3.31;4.72;2.09;232.38;7.3;11.4;359;16.1k;506.5;52.9%;16.8%;19.9%;14;"[""K'Sante"", 'Renekton', 'Rumble']"
VCS/2024_Season/Summer_Season;Team Flash 2e-Vietnam;Balder;16;6;10;37.5%;3.06;2.56;4.94;3.12;268.19;8.56;12.5;400;22.2k;708.4;64%;24.5%;22.4%;6;"['Ezreal', ""Kai'Sa"", 'Varus']"
VCS/2024_Season/Summer_Season;Team Flash 2e-Vietnam;Ouzi;13;4;9;30.8%;3.69;3.15;4.23;2.51;291.77;8.98;13.6;419;19.2k;589.9;57.2%;26.7%;22.9%;5;['Ashe', 'Kalista', 'Miss Fortune']
VCS/2024_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Aress;26;16;10;61.5%;5.38;1.96;5.92;5.76;330.73;10.21;15.7;485;22.9k;706.5;64.5%;30.7%;25%;9;['Corki', 'Lucian', 'Zeri']
VCS/2024_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Taki;26;16;10;61.5%;0.54;3.04;11.96;4.11;34.81;1.08;8.2;253;6.6k;203.9;71.3%;3.1%;13%;8;['Leona', 'Nautilus', 'Braum']
VCS/2024_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Aomine;24;14;10;58.3%;5.13;2.13;6.42;5.43;310.46;9.53;14.8;454;26.9k;825.8;69.3%;30.8%;23.6%;8;"['Ezreal', ""Kai'Sa"", 'Ashe']"
VCS/2024_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Hiro02;24;14;10;58.3%;2.88;3.46;5.63;2.46;252.25;7.75;12.5;384;17.7k;543.5;51%;17.3%;19.9%;10;"['Gnar', ""K'Sante"", 'Skarner']"
VCS/2024_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Yusah;24;14;10;58.3%;3.04;2.63;9.08;4.62;202;6.2;11.6;356;14.9k;458.9;72.8%;18.3%;18.5%;10;['Sejuani', 'Brand', 'Nidalee']
VCS/2024_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Jcom;2;2;0;100%;4;2.5;14;7.2;202;6.7;12.1;402;22.4k;743.2;64.3%;14.3%;19.2%;2;['Lee Sin', 'Lillia']
VCS/2024_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Pain5;2;2;0;100%;10;0.5;6;32;278.5;9.24;16.1;534;19.8k;656.1;57.1%;35.7%;25.6%;2;['Draven', 'Kalista']
VCS/2024_Season/Summer_Season;Team Secret  28-Vietnamese Team 29-;Warri0r;2;2;0;100%;4.5;3.5;6.5;3.14;193.5;6.42;10.7;354;18.8k;624.9;39.3%;16.1%;17%;2;"['Darius', ""K'Sante""]"
VCS/2024_Season/Summer_Season;Team Whales;Artemis;27;10;17;37%;3.59;1.93;3.63;3.75;296.89;9.83;13.1;433;19.8k;654.5;62.5%;31.1%;24.1%;12;"[""Kai'Sa"", 'Zeri', 'Xayah']"
VCS/2024_Season/Summer_Season;Team Whales;Hasmed;27;10;17;37%;3.07;2.93;3.04;2.09;243.52;8.06;11.7;388;17.2k;568;52.9%;26.6%;21.6%;11;['Gnar', 'Skarner', 'Kennen']
VCS/2024_Season/Summer_Season;Team Whales;Dove;16;7;9;43.8%;2.69;2.25;4.25;3.08;280.88;9.1;12.7;412;20.2k;654.5;56.3%;21.8%;22.3%;8;['Corki', 'Lucian', 'Tristana']
VCS/2024_Season/Summer_Season;Team Whales;Sounda;16;7;9;43.8%;2.06;2.63;5.63;2.93;196.63;6.37;10.8;351;13.1k;424;62.4%;16.8%;19%;8;['Zyra', 'Sejuani', 'Ivern']
VCS/2024_Season/Summer_Season;Team Whales;RonOP;15;5;10;33.3%;0.47;4.07;7.47;1.95;33.4;1.1;7.2;236;4.3k;140.8;69.6%;4.1%;13.4%;8;['Leona', 'Alistar', 'Rell']
VCS/2024_Season/Summer_Season;Team Whales;Hieu3;12;5;7;41.7%;0.42;3.83;7.67;2.11;31.67;1.06;7.3;243;4.5k;150.3;68.8%;3.5%;13.3%;5;['Leona', 'Rell', 'Alistar']
VCS/2024_Season/Summer_Season;Team Whales;Kazuto;11;3;8;27.3%;1.73;3.36;5.64;2.19;170.55;5.82;9.5;323;14.1k;482.6;70.4%;16.5%;18.9%;9;['Zyra', 'Maokai', 'Lillia']
VCS/2024_Season/Summer_Season;Team Whales;C7N;7;3;4;42.9%;2.86;2.57;3.43;2.44;258.43;8.74;11.5;391;18.4k;621.1;52.4%;23.8%;21.9%;2;['Corki', 'Tristana']
VCS/2024_Season/Summer_Season;Team Whales;Claws;4;0;4;0%;1.25;3.75;1.75;0.8;217;7.53;9.4;325;13.6k;471.3;38.7%;16.1%;20.4%;4;['Yone', 'LeBlanc', 'Irelia']
VCS/2024_Season/Summer_Season;Vikings Esports  28-2023 Vietnamese Team 29-;Bie;28;23;5;82.1%;1.89;2.18;12.14;6.44;46.32;1.49;8.9;284;8.4k;271.2;72.1%;9.7%;13.9%;10;['Leona', 'Senna', 'Rakan']
VCS/2024_Season/Summer_Season;Vikings Esports  28-2023 Vietnamese Team 29-;Gury;28;23;5;82.1%;3.04;2.29;9.96;5.69;217.29;6.98;12.1;387;18.7k;599.4;66.8%;15.6%;18.9%;11;['Maokai', 'Sejuani', 'Zyra']
VCS/2024_Season/Summer_Season;Vikings Esports  28-2023 Vietnamese Team 29-;Kati;28;23;5;82.1%;5.79;2.64;7.21;4.92;313.57;10.07;15.6;501;26.3k;845.6;66.8%;29.7%;24.5%;10;['Corki', 'Hwei', 'Tristana']
VCS/2024_Season/Summer_Season;Vikings Esports  28-2023 Vietnamese Team 29-;Nanaue;28;23;5;82.1%;4.07;3.25;5.75;3.02;244.75;7.86;12.7;409;19.7k;631.6;50.5%;20.9%;20%;9;"[""K'Sante"", 'Jax', 'Gnar']"
VCS/2024_Season/Summer_Season;Vikings Esports  28-2023 Vietnamese Team 29-;Shogun;28;23;5;82.1%;4.68;2.18;8.5;6.05;291.93;9.37;14.4;463;23.8k;765.3;67.7%;24%;22.6%;12;['Ezreal', 'Nilah', 'Zeri']
VCS/2018_Season/Spring_Playoffs;EVOS Esports;RonOP;5;3;2;60%;0.4;2.8;11.2;4.14;53.6;1.69;8.1;255;-;-;74.4%;2.6%;13.6%;4;['Taric', 'Braum', 'Shen']
VCS/2018_Season/Spring_Playoffs;EVOS Esports;Slay;5;3;2;60%;5.8;1.8;6;6.56;325.2;10.23;14.8;466;-;-;75.6%;37.2%;24.9%;4;['Caitlyn', 'Varus', 'Jhin']
VCS/2018_Season/Spring_Playoffs;EVOS Esports;Stark;5;3;2;60%;2.2;3;6.6;2.93;259.8;8.17;12.2;384;-;-;56.4%;14.1%;20.5%;4;['Ornn', 'Gnar', 'Renekton']
VCS/2018_Season/Spring_Playoffs;EVOS Esports;Warzone;5;3;2;60%;4.2;2;5;4.6;316.6;9.96;13.9;438;-;-;59%;26.9%;23.4%;4;['Cassiopeia', 'Ryze', 'Taliyah']
VCS/2018_Season/Spring_Playoffs;EVOS Esports;YiJin;5;3;2;60%;3;3.4;7.8;3.18;140.6;4.42;10.5;331;-;-;69.2%;19.2%;17.6%;4;['Zac', 'Olaf', 'Sejuani']
VCS/2018_Season/Spring_Playoffs;GIGABYTE Marines;Archie;13;8;5;61.5%;0.38;3;9.85;3.41;43.92;1.26;8.8;254;-;-;62.1%;2.3%;13.6%;5;['Lulu', 'Tahm Kench', 'Braum']
VCS/2018_Season/Spring_Playoffs;GIGABYTE Marines;KrissKyle;13;8;5;61.5%;2.54;2.69;10.46;4.83;155.38;4.46;10.9;314;-;-;79%;15.4%;16.8%;4;['Sejuani', 'Jarvan IV', 'Trundle']
VCS/2018_Season/Spring_Playoffs;GIGABYTE Marines;Noway;13;8;5;61.5%;5.23;2.08;6.54;5.67;368.85;10.58;16.3;468;-;-;71.5%;31.8%;25.1%;6;['Varus', 'Jhin', 'Ashe']
VCS/2018_Season/Spring_Playoffs;GIGABYTE Marines;Zeroday;13;8;5;61.5%;4.69;2.62;7.15;4.53;321.23;9.22;14.7;422;-;-;72%;28.5%;22.6%;5;['Ryze', 'Taliyah', 'Swain']
VCS/2018_Season/Spring_Playoffs;GIGABYTE Marines;Zeros;13;8;5;61.5%;3.62;2.85;7.15;3.78;307.08;8.81;14.2;408;-;-;65.4%;22%;21.9%;5;['Ornn', 'Sion', 'Camille']
VCS/2018_Season/Spring_Playoffs;Ultimate;Blazes;4;1;3;25%;3.75;2.25;2;2.56;360.5;10.19;14.7;416;-;-;60.5%;39.5%;24.2%;4;['Ryze', 'Cassiopeia', 'Azir']
VCS/2018_Season/Spring_Playoffs;Ultimate;Calm;4;1;3;25%;1.5;3;3;1.5;301.5;8.52;12.9;364;-;-;47.4%;15.8%;21.2%;4;['Gnar', 'Ornn', 'Sion']
VCS/2018_Season/Spring_Playoffs;Ultimate;Spot;4;1;3;25%;2.5;3.25;4.5;2.15;148.75;4.2;10.3;290;-;-;73.7%;26.3%;16.9%;4;['Sejuani', 'Olaf', 'Trundle']
VCS/2018_Season/Spring_Playoffs;Ultimate;Tear;4;1;3;25%;0.5;3.75;6;1.73;71.5;2.02;8.6;244;-;-;68.4%;5.3%;14.2%;2;['Braum', 'Tahm Kench']
VCS/2018_Season/Spring_Playoffs;Ultimate;Zin;4;1;3;25%;1.25;3;3.75;1.67;371.75;10.51;14.2;401;-;-;52.6%;13.2%;23.4%;4;['Jinx', 'Xayah', 'Caitlyn']
VCS/2018_Season/Spring_Playoffs;Young Generation;BigKoro;4;1;3;25%;6;2.25;3.25;4.11;420.5;11.02;17.5;459;-;-;67.3%;43.6%;26.5%;2;['Caitlyn', 'Xayah']
VCS/2018_Season/Spring_Playoffs;Young Generation;Naul;4;1;3;25%;3.5;4.25;4.75;1.94;362.75;9.51;15.1;395;-;-;60%;25.5%;22.8%;3;['Taliyah', 'Anivia', 'Orianna']
VCS/2018_Season/Spring_Playoffs;Young Generation;Palette;4;1;3;25%;0.75;4;8.75;2.38;76;1.99;9.2;240;-;-;69.1%;5.5%;13.9%;3;['Braum', 'Thresh', 'Tahm Kench']
VCS/2018_Season/Spring_Playoffs;Young Generation;Venus;4;1;3;25%;2.25;5.5;8;1.86;150;3.93;10.8;282;-;-;74.5%;16.4%;16.3%;2;['Sejuani', 'Skarner']
VCS/2018_Season/Spring_Playoffs;Young Generation;yT;2;1;1;50%;1.5;7.5;7;1.13;321;7.55;15.3;359;-;-;50%;8.8%;19.9%;2;['Camille', 'Poppy']
VCS/2018_Season/Spring_Playoffs;Young Generation;Ren;2;0;2;0%;1;4.5;4.5;1.22;255.5;7.56;11.8;349;-;-;52.4%;9.5%;21.2%;2;['Sion', 'Gangplank']
VCS/2019_Season/Spring_Playoffs;EVOS Esports;Dia1;13;7;6;53.8%;4.85;3.08;6.15;3.58;337.85;9.28;15.8;435;-;-;61.1%;26.9%;23.4%;5;['Syndra', 'Corki', 'Galio']
VCS/2019_Season/Spring_Playoffs;EVOS Esports;Noway;13;7;6;53.8%;5.46;2;7.08;6.27;344.15;9.45;16.5;453;-;-;69.7%;30.3%;24.3%;5;"['Lucian', 'Kalista', ""Kai'Sa""]"
VCS/2019_Season/Spring_Playoffs;EVOS Esports;RonOP;13;7;6;53.8%;1.69;3.23;10.15;3.67;48;1.32;9.2;254;-;-;65.8%;9.4%;13.6%;8;['Thresh', 'Taric', 'Galio']
VCS/2019_Season/Spring_Playoffs;EVOS Esports;Stark;13;7;6;53.8%;3.69;4.54;7.15;2.39;272.46;7.48;14.2;391;-;-;60.3%;20.5%;21%;7;['Aatrox', 'Kennen', 'Hecarim']
VCS/2019_Season/Spring_Playoffs;EVOS Esports;YiJin;13;7;6;53.8%;2.31;4.23;11;3.15;168.08;4.62;12;330;-;-;73.9%;12.8%;17.7%;9;['Jarvan IV', 'Skarner', 'Urgot']
VCS/2019_Season/Spring_Playoffs;Friends Forever Gaming;Artifact;5;2;3;40%;5.6;4.2;6.4;2.86;300.4;8.12;15.4;416;-;-;69%;32.2%;22.3%;3;['Sylas', 'Irelia', 'Ryze']
VCS/2019_Season/Spring_Playoffs;Friends Forever Gaming;Celebrity;5;2;3;40%;5.4;2.6;5.6;4.23;365;9.86;17.6;475;-;-;63.2%;31%;25.5%;4;"[""Kai'Sa"", 'Lucian', 'Jinx']"
VCS/2019_Season/Spring_Playoffs;Friends Forever Gaming;DNK;5;2;3;40%;2.6;4.4;9.2;2.68;176.8;4.78;12.5;338;-;-;67.8%;14.9%;18.2%;2;['Jarvan IV', 'Lee Sin']
VCS/2019_Season/Spring_Playoffs;Friends Forever Gaming;KingJ;5;2;3;40%;2.6;4.4;6.8;2.14;274.8;7.43;14;378;-;-;54%;14.9%;20.3%;4;['Hecarim', 'Renekton', 'Ryze']
VCS/2019_Season/Spring_Playoffs;Friends Forever Gaming;Venus;5;2;3;40%;1.2;4;9.8;2.75;56.8;1.53;9.4;253;-;-;63.2%;6.9%;13.6%;4;['Tahm Kench', 'Nautilus', 'Rakan']
VCS/2019_Season/Spring_Playoffs;Phong V c5- a9- Buffalo;BigKoro;4;3;1;75%;6.25;2;5.75;6;368.5;9.79;18;477;-;-;61.5%;32.1%;25%;3;['Varus', 'Ashe', 'Xayah']
