championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
CBLOL/2021_Season/Split_2;PaiN Gaming;CarioK;18;14;4;77.8%;4.11;3.28;8;3.69;193.28;6.11;11.8;372;13.8k;434.9;68.1%;23.1%;19.6%;8;['Rumble', 'Lee Sin', 'Diana']
CBLOL/2021_Season/Split_2;PaiN Gaming;Luci;18;14;4;77.8%;0.67;4.17;9.94;2.55;44.11;1.39;7.9;249;4.7k;148.1;59.7%;3.8%;13.1%;7;['Leona', 'Braum', 'Nautilus']
CBLOL/2021_Season/Split_2;PaiN Gaming;Robo;18;14;4;77.8%;4.11;3.56;6.17;2.89;247.39;7.82;13.3;420;17.2k;544.2;57.8%;23.1%;22.1%;10;['Lee Sin', 'Renekton', 'Akali']
CBLOL/2021_Season/Split_2;PaiN Gaming;tinowns;18;14;4;77.8%;3.83;2.33;8;5.07;249.78;7.9;12.6;399;17.5k;552.8;66.6%;21.6%;21%;11;['Zoe', 'Syndra', 'Orianna']
CBLOL/2021_Season/Split_2;RED Canids;Aegis;18;10;8;55.6%;4;2.78;7.89;4.28;215.83;6.55;12.3;373;12.5k;379.2;69.7%;23.5%;20.5%;6;['Diana', 'Xin Zhao', 'Lee Sin']
CBLOL/2021_Season/Split_2;RED Canids;Avenger;18;10;8;55.6%;4.22;2.72;7.5;4.31;262.06;7.95;13;394;14.7k;446.6;68.7%;24.8%;21.6%;8;['Lucian', 'Akali', 'LeBlanc']
CBLOL/2021_Season/Split_2;RED Canids;GUIGO;18;10;8;55.6%;3.28;3.89;7.28;2.71;233.17;7.07;12.5;380;17.8k;541.3;61.9%;19.2%;20.9%;8;['Viego', 'Sett', 'Camille']
CBLOL/2021_Season/Split_2;RED Canids;JoJo;18;10;8;55.6%;0.72;3;11.5;4.07;38.22;1.16;7.7;232;5.4k;164.6;71.7%;4.2%;12.7%;7;['Nautilus', 'Leona', 'Braum']
CBLOL/2021_Season/Split_2;RED Canids;TitaN;18;10;8;55.6%;4.83;2.44;6.39;4.59;305.5;9.26;14.6;442;21.4k;649.4;65.8%;28.3%;24.3%;8;"['Ezreal', ""Kai'Sa"", 'Jinx']"
CBLOL/2021_Season/Split_2;Rensga Esports;Croc;18;11;7;61.1%;3.17;3.67;8;3.05;184.44;6.01;11.2;363;12.2k;398.2;72.3%;20.5%;19.9%;11;['Diana', 'Sejuani', 'Xin Zhao']
CBLOL/2021_Season/Split_2;Rensga Esports;Damage;18;11;7;61.1%;0.78;3;9.5;3.43;43.28;1.41;7.4;242;4.8k;155.2;66.5%;5%;13.2%;7;['Nautilus', 'Braum', 'Leona']
CBLOL/2021_Season/Split_2;Rensga Esports;KiaRi;18;11;7;61.1%;3.22;3.22;6.06;2.88;225.44;7.35;12.2;396;15.8k;514.8;60.1%;20.9%;21.7%;9;['Renekton', 'Viego', 'Gwen']
CBLOL/2021_Season/Split_2;Rensga Esports;Trigo;18;11;7;61.1%;4.61;2;5.67;5.14;249.44;8.13;12.9;419;18.3k;597.7;66.5%;29.9%;22.9%;9;"[""Kai'Sa"", 'Varus', 'Tristana']"
CBLOL/2021_Season/Split_2;Rensga Esports;Yuri;17;11;6;64.7%;3.82;2.47;6.65;4.24;254.18;8.28;12.6;411;17.3k;565;65.7%;24%;22.3%;12;['Sylas', 'Ezreal', 'Twisted Fate']
CBLOL/2021_Season/Split_2;Rensga Esports;Marfz;1;0;1;0%;1;3;3;1.33;212;6.92;9.5;309;4.5k;146.9;57.1%;14.3%;20.8%;1;['Viego']
CBLOL/2021_Season/Split_2;Vorax Liberty;fNb;18;12;6;66.7%;4.94;2.5;6.39;4.53;237.11;7.62;13;418;17.5k;563.2;64.8%;28.3%;22.6%;9;['Akali', 'Lee Sin', 'Gnar']
CBLOL/2021_Season/Split_2;Vorax Liberty;Krastyel;18;12;6;66.7%;3.61;2.44;8.56;4.98;246.5;7.92;12.4;399;15k;481;69.5%;20.6%;21.6%;12;['Renekton', 'Irelia', 'Orianna']
CBLOL/2021_Season/Split_2;Vorax Liberty;Matsukaze;18;12;6;66.7%;4.83;1.94;7.56;6.37;232.11;7.46;13;417;19k;610.5;70.8%;27.6%;22.5%;6;"['Varus', ""Kai'Sa"", 'Ezreal']"
CBLOL/2021_Season/Split_2;Vorax Liberty;Wos;18;12;6;66.7%;0.72;2.44;12;5.2;47.22;1.52;7.8;251;5.2k;166.1;72.7%;4.1%;13.6%;6;['Rakan', 'Leona', 'Alistar']
CBLOL/2021_Season/Split_2;Vorax Liberty;Yampi;18;12;6;66.7%;3.39;2.44;9.83;5.41;179.33;5.76;11.4;365;13.4k;429.4;75.6%;19.4%;19.7%;8;['Rumble', 'Diana', 'Jarvan IV']
CBLOL/2022_Season/Split_2;Los Grandes;Flare;18;6;12;33.3%;3.61;2.72;5.22;3.24;282.06;8.36;13.7;407;16.5k;489.5;74.6%;30.5%;23.4%;9;['Jinx', 'Aphelios', 'Kalista']
CBLOL/2022_Season/Split_2;Los Grandes;Tay;18;6;12;33.3%;2.22;2.61;4.56;2.6;278.78;8.27;13.1;389;12.4k;366.7;57.3%;18.8%;22.3%;10;['Gnar', 'Olaf', 'Gwen']
CBLOL/2022_Season/Split_2;Los Grandes;Tutsz;18;6;12;33.3%;3.28;2.22;5.17;3.8;298.5;8.85;13.5;399;16.4k;487.2;71.4%;27.7%;22.9%;8;['Ahri', 'Taliyah', 'Lissandra']
CBLOL/2022_Season/Split_2;Los Grandes;Ranger;9;2;7;22.2%;2.67;4;7.67;2.58;182.56;5.57;11.2;341;12.2k;371.4;76.2%;19.7%;19.1%;8;['Viego', 'Trundle', 'Xin Zhao']
CBLOL/2022_Season/Split_2;Los Grandes;Geum go;8;3;5;37.5%;1.88;3.63;4.38;1.72;163.88;5.02;9.7;297;7.4k;225.6;72.5%;21.7%;17.7%;4;['Lee Sin', 'Wukong', 'Hecarim']
CBLOL/2022_Season/Split_2;Los Grandes;Kuri;8;3;5;37.5%;0.25;2.38;7;3.05;55.25;1.69;7.4;228;7.7k;236.2;84.1%;2.9%;13.6%;7;['Yuumi', 'Lulu', 'Seraphine']
CBLOL/2022_Season/Split_2;Los Grandes;Wos;8;2;6;25%;0.38;3.75;9;2.5;31.5;0.96;7.4;224;5.2k;157.8;63.6%;2.5%;12.4%;6;['Leona', 'Rell', 'Renata Glasc']
CBLOL/2022_Season/Split_2;Los Grandes;Bounty;2;1;1;50%;0;5.5;9;1.64;30;0.72;8.6;207;6.2k;148.6;69.2%;0%;11.7%;2;['Blitzcrank', 'Nautilus']
CBLOL/2022_Season/Split_2;Los Grandes;Sting;2;1;1;50%;3;4;7.5;2.63;211.5;5.09;13.4;322;10.3k;249;80.8%;23.1%;18.2%;2;['Lee Sin', 'Viego']
CBLOL/2022_Season/Split_2;FURIA;Envy;18;15;3;83.3%;2.78;2;6.78;4.78;270.94;8.05;13;385;17.5k;520.5;64.2%;18.7%;20.7%;8;['Ahri', 'Lissandra', 'Vex']
CBLOL/2022_Season/Split_2;FURIA;fNb;18;15;3;83.3%;4.67;2.22;4.5;4.13;305;9.06;15.3;453;20.6k;610.8;61.6%;31.3%;24.4%;7;['Olaf', 'Yone', 'Gwen']
CBLOL/2022_Season/Split_2;FURIA;Netuno;18;15;3;83.3%;3.11;1.28;6.33;7.39;329.28;9.78;14.9;443;19k;563.6;63.4%;20.9%;23.8%;11;['Zeri', 'Aphelios', 'Jinx']
CBLOL/2022_Season/Split_2;FURIA;RedBert;18;15;3;83.3%;1.17;2.28;9.83;4.83;30.28;0.9;8;239;5.4k;159.9;73.9%;7.8%;12.8%;10;['Braum', 'Lulu', 'Renata Glasc']
CBLOL/2022_Season/Split_2;FURIA;Goot;17;15;2;88.2%;3.29;1.88;7.12;5.53;181.53;5.38;11.6;342;9.4k;278.1;67%;21.2%;18.3%;6;['Viego', 'Lee Sin', 'Wukong']
CBLOL/2022_Season/Split_2;INTZ;Hidan;18;4;14;22.2%;2.11;3.83;4.22;1.65;260.44;7.75;12.2;364;15.8k;470.8;59.1%;19.7%;22.1%;9;['Gnar', 'Gwen', 'Jax']
CBLOL/2022_Season/Split_2;INTZ;Jockster;18;4;14;22.2%;0.67;4.56;7.5;1.79;29.67;0.88;7.2;216;4.5k;133.3;76.2%;6.2%;13.1%;10;['Renata Glasc', 'Nautilus', 'Rakan']
CBLOL/2022_Season/Split_2;INTZ;micaO;18;4;14;22.2%;3.28;2.56;4.67;3.11;281.22;8.37;13.3;396;18.2k;541.8;74.1%;30.6%;24.1%;8;['Aphelios', 'Zeri', 'Ezreal']
CBLOL/2022_Season/Split_2;INTZ;NOsFerus;18;4;14;22.2%;2.94;2.61;5.5;3.23;261.44;7.78;12.3;366;17.3k;515.4;78.8%;27.5%;22.3%;12;['Sylas', 'Taliyah', 'Ahri']
CBLOL/2022_Season/Split_2;INTZ;Yampi;18;4;14;22.2%;1.72;3.89;5.33;1.81;173.83;5.18;10.1;302;8.6k;256;65.8%;16.1%;18.4%;8;['Viego', 'Wukong', 'Trundle']
CBLOL/2022_Season/Split_2;KaBuM 21- Esports;DudsTheBoy;18;11;7;61.1%;3.83;2.06;5.56;4.57;248.44;8.15;12.9;423;14.3k;468.5;60.6%;24.7%;22.9%;9;['Kalista', 'Zeri', 'Ezreal']
CBLOL/2022_Season/Split_2;KaBuM 21- Esports;hauz;18;11;7;61.1%;3.89;1.78;7.61;6.47;262.11;8.6;12.5;410;20k;654.5;74.2%;25.1%;22.2%;6;['Ahri', 'Azir', 'Taliyah']
CBLOL/2022_Season/Split_2;KaBuM 21- Esports;Parang;18;11;7;61.1%;4.06;2.72;6;3.69;242.28;7.95;12.8;421;20k;654.5;64.9%;26.2%;22.8%;7;['Gangplank', 'Rumble', 'Gnar']
CBLOL/2022_Season/Split_2;KaBuM 21- Esports;Scuro;18;11;7;61.1%;0.89;2.56;9.67;4.13;46;1.51;7.5;246;4.7k;153.3;68.1%;5.7%;13.4%;9;['Nautilus', 'Yuumi', 'Lulu']
CBLOL/2022_Season/Split_2;KaBuM 21- Esports;Wiz;18;11;7;61.1%;2.83;2.56;8.5;4.43;168.72;5.53;10.5;343;9.5k;311.8;73.1%;18.3%;18.6%;6;['Wukong', 'Trundle', 'Viego']
CBLOL/2022_Season/Split_2;Liberty;Cavalo;18;8;10;44.4%;0.94;2.67;8.61;3.58;61.61;1.88;8.1;248;6.1k;185.6;78.5%;7.8%;14.3%;8;['Tahm Kench', 'Nautilus', 'Nami']
CBLOL/2022_Season/Split_2;Liberty;Disamis;18;8;10;44.4%;2.11;2.33;5.78;3.38;185;5.64;10.8;328;8.7k;263.7;64.8%;17.4%;18.9%;5;['Wukong', 'Viego', 'Trundle']
CBLOL/2022_Season/Split_2;Liberty;KiaRi;18;8;10;44.4%;2.5;2.83;4.83;2.59;260.72;7.94;13;397;17.8k;542.3;60.3%;20.5%;22.9%;10;['Aatrox', 'Camille', 'Gwen']
CBLOL/2022_Season/Split_2;Liberty;Krastyel;18;8;10;44.4%;2.83;2.06;6.17;4.38;269.72;8.22;12.4;379;16.4k;499.1;74%;23.3%;21.8%;10;['Ahri', 'Taliyah', 'Swain']
CBLOL/2022_Season/Split_2;Liberty;Matsukaze;18;8;10;44.4%;3.78;2.39;4.94;3.65;227.06;6.92;12.7;386;16.8k;510.9;71.7%;31.1%;22.2%;9;['Lucian', 'Senna', 'Kalista']
CBLOL/2022_Season/Split_2;LOUD;Brance;18;12;6;66.7%;5.11;1.39;7;8.72;282.44;8.48;14.5;437;21.8k;656.2;72.4%;30.6%;23.4%;8;['Ezreal', 'Zeri', 'Aphelios']
CBLOL/2022_Season/Split_2;LOUD;Ceos;18;12;6;66.7%;0.44;2.78;11.56;4.32;28.83;0.87;7.8;234;4.7k;141.9;71.8%;2.7%;12.6%;7;['Renata Glasc', 'Rakan', 'Yuumi']
CBLOL/2022_Season/Split_2;LOUD;Croc;18;12;6;66.7%;2.94;3.17;9.56;3.95;178.44;5.36;11.5;345;9.7k;290.8;74.8%;17.6%;18.5%;7;['Wukong', 'Viego', 'Lee Sin']
CBLOL/2022_Season/Split_2;LOUD;Robo;18;12;6;66.7%;4.39;2.78;6.22;3.82;279.44;8.39;14.7;440;22.8k;683.4;63.5%;26.2%;23.6%;9;['Gnar', 'Olaf', 'Gragas']
CBLOL/2022_Season/Split_2;LOUD;tinowns;18;12;6;66.7%;3.83;1.28;8.33;9.52;275.28;8.27;13.6;407;18.7k;560.2;72.8%;22.9%;21.9%;6;['Ahri', 'Taliyah', 'Lissandra']
CBLOL/2022_Season/Split_2;Miners;Anyyy;18;8;10;44.4%;3.17;2.22;4.83;3.6;288.44;8.52;13;383;19.3k;569.8;73.8%;29.2%;22.3%;10;['Azir', 'Sylas', 'Orianna']
CBLOL/2022_Season/Split_2;Miners;Celo;18;8;10;44.4%;2.33;3.06;5.56;2.58;296.22;8.75;13.9;410;19.2k;567.4;72.8%;21.5%;23.9%;9;['Jinx', 'Draven', 'Ezreal']
CBLOL/2022_Season/Split_2;Miners;DoRun;18;8;10;44.4%;1.5;2.61;6.22;2.96;263.72;7.79;12.6;371;15.6k;461.1;71.3%;13.8%;21.6%;10;['Gnar', 'Sejuani', 'Kayle']
CBLOL/2022_Season/Split_2;Miners;Hugato;18;8;10;44.4%;2.67;2.17;5;3.54;184.22;5.44;11;323;7.3k;215.2;70.8%;24.6%;18.8%;7;['Wukong', 'Viego', 'Volibear']
CBLOL/2022_Season/Split_2;Miners;Sive;18;8;10;44.4%;1.17;3.11;6.94;2.61;29.5;0.87;7.8;230;6k;177.5;74.9%;10.8%;13.4%;10;['Rakan', 'Lulu', 'Nautilus']
CBLOL/2022_Season/Split_2;PaiN Gaming;CarioK;18;12;6;66.7%;2.83;2.5;6.78;3.84;189.5;5.62;11.4;337;9.9k;295.3;66.8%;19.7%;18.3%;6;['Wukong', 'Viego', 'Poppy']
CBLOL/2022_Season/Split_2;PaiN Gaming;Damage;18;12;6;66.7%;0.89;2.56;9.72;4.15;54.22;1.61;8.3;246;5.2k;154.2;73.7%;6.2%;13.4%;9;['Nautilus', 'Tahm Kench', 'Renata Glasc']
CBLOL/2022_Season/Split_2;PaiN Gaming;dyNquedo;18;12;6;66.7%;2.72;1.83;7.28;5.45;292.06;8.67;13.5;400;18.8k;559.2;69.5%;18.9%;21.7%;7;['Ahri', 'Corki', 'Taliyah']
CBLOL/2022_Season/Split_2;PaiN Gaming;Trigo;18;12;6;66.7%;4.17;1.89;5.39;5.06;269.61;8;14;414;15.1k;449.5;66.4%;29%;22.5%;8;['Kalista', 'Aphelios', 'Twitch']
CBLOL/2022_Season/Split_2;PaiN Gaming;Wizer;18;12;6;66.7%;3.78;2.56;6.5;4.02;303.94;9.02;14.9;442;24.4k;723.6;71.4%;26.3%;24%;6;['Gnar', 'Gangplank', 'Gwen']
CBLOL/2022_Season/Split_2;RED Canids;Aegis;18;13;5;72.2%;3.06;2.44;7.06;4.14;211.22;6.41;11.9;362;8.9k;271.4;60.5%;18.3%;19.4%;6;['Wukong', 'Trundle', 'Viego']
CBLOL/2022_Season/Split_2;RED Canids;Grevthar;18;13;5;72.2%;4.56;1.83;6.61;6.09;258.22;7.83;13.1;398;19.5k;592.7;66.8%;27.2%;21.3%;10;['Lissandra', 'Taliyah', 'Corki']
CBLOL/2022_Season/Split_2;RED Canids;TitaN;18;13;5;72.2%;5.22;2.39;6.11;4.74;303.94;9.22;15.1;460;22.9k;695.8;67.8%;31.2%;24.6%;11;['Zeri', 'Aphelios', 'Ezreal']
CBLOL/2022_Season/Split_2;RED Canids;JoJo;17;12;5;70.6%;0.82;2.94;11.12;4.06;26.35;0.79;7.8;237;6.5k;196.1;71.7%;4.9%;12.7%;9;['Nautilus', 'Yuumi', 'Lulu']
CBLOL/2022_Season/Split_2;RED Canids;GUIGO;10;7;3;70%;3.1;2.9;7.9;3.79;255.7;7.96;13.6;423;20.8k;647.8;66.7%;18.8%;22.4%;6;['Gwen', 'Aatrox', 'Gangplank']
CBLOL/2022_Season/Split_2;RED Canids;Boal;8;6;2;75%;2.88;2.63;5;3;267.88;7.88;13.5;398;14.8k;434.9;46.3%;16.9%;21.6%;6;['Gwen', 'Fiora', 'Sejuani']
CBLOL/2022_Season/Split_2;RED Canids;Telas;1;1;0;100%;2;2;9;5.5;13;0.44;7.3;248;3.4k;116.3;61.1%;11.1%;12.7%;1;['Karma']
CBLOL/2022_Season/Split_2;Rensga Esports;NinjaKiwi;17;1;16;5.9%;2.53;3.18;3;1.74;274.88;8.88;12.1;392;17.4k;561.6;70.7%;32.3%;24.4%;10;['Jinx', 'Aphelios', 'Zeri']
CBLOL/2022_Season/Split_2;Rensga Esports;evr0t;12;0;12;0%;1.42;2.92;4;1.86;249.5;8.29;10.9;363;14.9k;495.4;70.7%;18.5%;23%;10;['Cassiopeia', 'Zoe', 'Taliyah']
CBLOL/2022_Season/Split_2;Rensga Esports;Zecas;12;0;12;0%;0.58;4.08;3.75;1.06;199.42;6.62;9.1;303;11.9k;395;56.5%;7.6%;19.2%;8;['Ornn', 'Gwen', 'Sion']
CBLOL/2022_Season/Split_2;Rensga Esports;Erasus;9;0;9;0%;2.33;4.22;3.67;1.42;149.78;5.21;9;311;7.2k;249.4;80.6%;31.3%;19.7%;5;['Trundle', 'Viego', 'Lee Sin']
CBLOL/2022_Season/Split_2;Rensga Esports;Mocha;8;1;7;12.5%;0.38;2.88;5.13;1.91;27.13;0.88;6.5;213;5.1k;164.9;77.2%;5.3%;13.2%;7;['Thresh', 'Nautilus', 'Tahm Kench']
CBLOL/2022_Season/Split_2;Rensga Esports;Yuki;8;0;8;0%;0.63;4.13;5.25;1.42;31.63;0.98;6.8;211;3.7k;116.1;64.4%;6.8%;13.1%;5;['Tahm Kench', 'Lulu', 'Nautilus']
CBLOL/2022_Season/Split_2;Rensga Esports;Goku;6;1;5;16.7%;0.83;3;4;1.61;242;7.58;10.7;335;14.7k;461;61.7%;10.6%;20.3%;5;['Vex', 'Ahri', 'Orianna']
CBLOL/2022_Season/Split_2;Rensga Esports;Minerva;6;1;5;16.7%;1.67;2.83;4.17;2.06;192.33;6.02;10.3;322;9k;282.1;74.5%;21.3%;19.5%;4;['Viego', 'Nocturne', 'Taliyah']
CBLOL/2022_Season/Split_2;Rensga Esports;Trap;6;1;5;16.7%;2.33;3.67;2.67;1.36;257.33;8.06;12.3;385;11.6k;362;63.8%;29.8%;23.3%;5;['Ornn', 'Jax', 'Yasuo']
CBLOL/2022_Season/Split_2;Rensga Esports;Mewkyo;3;0;3;0%;3.67;5;2;1.13;171.67;5.02;10.4;305;12.1k;353.7;68%;44%;19.3%;2;['Wukong', 'Xin Zhao']
CBLOL/2022_Season/Split_2;Rensga Esports;Mido;2;0;2;0%;0;5;2;0.4;32.5;1.31;5;204;2.7k;110.8;44.4%;0%;13%;2;['Nautilus', 'Leona']
CBLOL/2022_Season/Split_2;Rensga Esports;Vitin;1;0;1;0%;3;3;2;1.67;224;8.43;11.7;439;8.9k;336.2;83.3%;50%;28.1%;1;['Tristana']
CBLOL/2023_Season/Split_2;Fluxo;Brance;18;11;7;61.1%;6.33;2.11;4.67;5.21;337.39;9.91;16.1;473;29.9k;876.5;78.6%;45.2%;26.1%;7;"[""Kai'Sa"", 'Aphelios', 'Zeri']"
CBLOL/2023_Season/Split_2;Fluxo;Disamis;18;11;7;61.1%;2.22;2.11;7.94;4.82;174.67;5.13;11.2;329;11.4k;335.5;72.6%;15.9%;18.2%;9;['Maokai', 'Wukong', 'Viego']
CBLOL/2023_Season/Split_2;Fluxo;hauz;18;11;7;61.1%;3.06;2.78;6.06;3.28;282.78;8.3;13.7;402;22.4k;658.5;65.1%;21.8%;22.2%;7;['Ahri', 'LeBlanc', 'Azir']
CBLOL/2023_Season/Split_2;Fluxo;JoJo;18;11;7;61.1%;0.39;2.61;10.83;4.3;38.39;1.13;8.1;237;5.2k;153.7;80.2%;2.8%;13.1%;6;['Rakan', 'Rell', 'Lulu']
CBLOL/2023_Season/Split_2;Fluxo;Tay;18;11;7;61.1%;2;1.89;6.11;4.29;253.94;7.46;12.6;370;12.8k;374.5;57.9%;14.3%;20.4%;8;"[""K'Sante"", 'Renekton', 'Rumble']"
CBLOL/2023_Season/Split_2;FURIA;Ayu;18;8;10;44.4%;3.17;2.28;5.56;3.83;320.78;9.38;14.7;430;19.9k;581.5;71%;25.8%;24.4%;11;"[""Kai'Sa"", 'Nilah', 'Ashe']"
CBLOL/2023_Season/Split_2;FURIA;Betao;18;8;10;44.4%;1.72;2.22;4.83;2.95;252.56;7.39;12.3;358;16.4k;479.1;53.4%;14%;20.3%;8;['Poppy', 'Kennen', 'Rumble']
CBLOL/2023_Season/Split_2;FURIA;Goot;18;8;10;44.4%;2.78;2.56;6.33;3.57;178.28;5.21;11.4;335;11k;322.5;74.2%;22.6%;19%;9;['Sejuani', 'Maokai', 'Wukong']
CBLOL/2023_Season/Split_2;FURIA;Tutsz;18;8;10;44.4%;3.11;2.22;6;4.1;287.33;8.4;13.8;403;20.3k;594.3;74.2%;25.3%;22.8%;10;['Annie', 'Ahri', 'Azir']
CBLOL/2023_Season/Split_2;FURIA;zay;18;8;10;44.4%;1.5;2.44;8.11;3.93;34;0.99;8.2;239;5.7k;167.3;78.3%;12.2%;13.5%;10;['Pyke', 'Rakan', 'Rell']
CBLOL/2023_Season/Split_2;INTZ;NOsFerus;18;11;7;61.1%;3.83;2.39;6.89;4.49;246.06;7.43;12.6;380;18.4k;557;72.8%;26%;20.8%;9;['Annie', 'Ahri', 'Cassiopeia']
CBLOL/2023_Season/Split_2;INTZ;Nia;18;11;7;61.1%;0.39;3;12.17;4.19;37.28;1.13;8;242;4.2k;126.8;85.3%;2.6%;13.3%;5;['Rell', 'Rakan', 'Lulu']
CBLOL/2023_Season/Split_2;INTZ;NinjaKiwi;18;11;7;61.1%;4.56;2.78;6.5;3.98;318.61;9.62;15;454;23.5k;710.2;75.1%;30.9%;24.9%;7;['Xayah', 'Aphelios', 'Sivir']
CBLOL/2023_Season/Split_2;INTZ;Yampi;18;11;7;61.1%;1.83;2.17;9.06;5.03;177.33;5.35;11;332;10.6k;320.1;74%;12.5%;18.2%;6;['Vi', 'Sejuani', 'Maokai']
CBLOL/2023_Season/Split_2;INTZ;Zzk;18;11;7;61.1%;4.11;2.67;5.44;3.58;255.39;7.71;13.8;416;18.6k;560.5;64.9%;27.9%;22.8%;7;['Olaf', 'Jax', 'Gwen']
CBLOL/2023_Season/Split_2;KaBuM 21- Esports;Krastyel;18;1;17;5.6%;2;3.44;4;1.74;267.39;7.99;12.3;367;20k;598.2;64.7%;21.6%;22.4%;11;['Jayce', 'Azir', 'Ezreal']
CBLOL/2023_Season/Split_2;KaBuM 21- Esports;Lonely;18;1;17;5.6%;2.22;3;3.33;1.85;270.39;8.08;12.3;369;18.6k;556.7;59.9%;24%;22.5%;11;['Renekton', 'Gnar', 'Rumble']
CBLOL/2023_Season/Split_2;KaBuM 21- Esports;RAV3N;18;1;17;5.6%;3.56;3.11;2.89;2.07;304.56;9.1;13.4;401;17k;508.4;69.5%;38.3%;24.5%;9;"[""Kai'Sa"", 'Varus', 'Xayah']"
CBLOL/2023_Season/Split_2;KaBuM 21- Esports;RedBert;18;1;17;5.6%;0.61;4.61;5.89;1.41;34.78;1.04;7.1;211;4.5k;134;70.1%;6.6%;12.9%;9;['Rakan', 'Alistar', 'Milio']
CBLOL/2023_Season/Split_2;KaBuM 21- Esports;Flawless;10;0;10;0%;0.5;4;4.4;1.23;159.2;5.02;9.1;288;5.7k;178.4;68.1%;6.9%;17.9%;8;"['Jarvan IV', 'Sejuani', ""Kha'Zix""]"
CBLOL/2023_Season/Split_2;KaBuM 21- Esports;SCARY;6;1;5;16.7%;1;2.67;6.83;2.94;165.17;4.76;10;289;8.4k;241.2;72.3%;9.2%;17.3%;6;['Poppy', 'Ivern', 'Rell']
CBLOL/2023_Season/Split_2;KaBuM 21- Esports;Samkz;2;0;2;0%;2.5;5;9;2.3;157.5;4.11;10.8;283;11.9k;310.4;76.7%;16.7%;17.2%;1;['Sejuani']
CBLOL/2023_Season/Split_2;Liberty;accez;14;2;12;14.3%;2.64;3.36;5.57;2.45;176.57;5.26;10.9;324;9.7k;288.6;69.3%;22.3%;19%;8;['Sejuani', 'Wukong', 'Maokai']
CBLOL/2023_Season/Split_2;Liberty;Avenger;14;2;12;14.3%;2.5;4.5;5.21;1.71;263.71;7.85;12.6;375;21.6k;642.3;65.1%;21.1%;22%;10;['Ahri', 'Yone', 'LeBlanc']
CBLOL/2023_Season/Split_2;Liberty;Juliera;14;2;12;14.3%;3.5;2.57;4.21;3;319.71;9.52;14.3;425;24.4k;728;65.1%;29.5%;24.9%;6;"['Aphelios', ""Kai'Sa"", 'Lucian']"
CBLOL/2023_Season/Split_2;Liberty;Kiari;14;2;12;14.3%;2.79;3.36;4;2.02;245.57;7.31;12.3;367;15.9k;473.5;57.2%;23.5%;21.5%;8;"[""K'Sante"", 'Renekton', 'Aatrox']"
CBLOL/2023_Season/Split_2;Liberty;Wos;13;2;11;15.4%;0.38;3.85;8.46;2.3;23.85;0.7;7.4;217;5.5k;161.9;72.3%;3.1%;12.6%;8;['Rakan', 'Alistar', 'Yuumi']
CBLOL/2023_Season/Split_2;Liberty;Cavalo;4;0;4;0%;0.25;2.75;3.75;1.45;32.25;1.25;5.5;212;3.2k;122.6;84.2%;5.3%;14%;4;['Rell', 'Blitzcrank', 'Nautilus']
CBLOL/2023_Season/Split_2;Liberty;Drakehero;4;0;4;0%;0.25;2.75;3.25;1.27;129.75;5.01;7.4;285;7.9k;303.2;73.7%;5.3%;18.9%;3;['Maokai', 'Lee Sin', 'Wukong']
CBLOL/2023_Season/Split_2;Liberty;Piloto;4;0;4;0%;1.75;1.5;2.5;2.83;222;8.57;9.4;361;12.1k;467.3;89.5%;36.8%;23.9%;4;['Ahri', 'Jayce', 'LeBlanc']
CBLOL/2023_Season/Split_2;Liberty;Reaper;4;0;4;0%;1.75;2.75;1.25;1.09;206.75;7.98;8.8;341;12.7k;489.2;63.2%;36.8%;22.6%;3;"[""Kai'Sa"", 'Aphelios', 'Varus']"
CBLOL/2023_Season/Split_2;Liberty;SkB;4;0;4;0%;0.75;4.25;1.75;0.59;194.75;7.52;8.1;312;9k;348.5;52.6%;15.8%;20.6%;3;"['Renekton', 'Gragas', ""K'Sante""]"
CBLOL/2023_Season/Split_2;Liberty;Momochi;1;0;1;0%;1;6;1;0.33;24;0.92;5.7;220;3.1k;118.9;28.6%;14.3%;14.2%;1;['Alistar']
CBLOL/2023_Season/Split_2;Los Grandes;Lava;18;6;12;33.3%;3.22;3.33;5.44;2.6;276.83;8.63;13;404;22.6k;703.1;71.2%;26.5%;23.1%;8;['Ahri', 'Annie', 'Tristana']
CBLOL/2023_Season/Split_2;Los Grandes;Netuno;18;6;12;33.3%;5;2.44;3.83;3.61;304.22;9.48;14.5;452;23.1k;720;72.6%;41.1%;25.8%;6;"['Aphelios', ""Kai'Sa"", 'Jinx']"
CBLOL/2023_Season/Split_2;Los Grandes;Ranger;18;6;12;33.3%;0.61;4.06;8.33;2.21;33.28;1.04;7.5;234;4.3k;135.5;73.5%;5%;13.4%;10;['Rell', 'Nautilus', 'Thresh']
CBLOL/2023_Season/Split_2;Los Grandes;enel1;14;4;10;28.6%;1.64;3.07;6.79;2.74;160.21;4.99;10.1;314;8.4k;260.5;68.2%;13.3%;18.1%;8;['Sejuani', 'Maokai', 'Amumu']
CBLOL/2023_Season/Split_2;Los Grandes;Hidan;12;4;8;33.3%;1.92;3.83;6.25;2.13;209.5;6.53;10.9;338;16.3k;508.2;65.3%;15.3%;19.4%;6;['Ornn', 'Rumble', 'Renekton']
