championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
PCS/2020_Season/Summer_Playoffs;Nautilus;21;53.8%;2;19;6;14;5;73.7%;0.42;2.79;7.79;2.94;36.74;1.1;7.6;225;4.5k;133.2;56.5%;2.9%;12.6%;['Support']
PCS/2020_Season/Summer_Playoffs;Senna;20;51.3%;9;11;4;5;6;45.5%;2.27;1.55;7.45;6.29;235.45;6.88;11.9;347;15.5k;453.7;81.1%;18.9%;20.7%;['Bot Laner']
PCS/2020_Season/Summer_Playoffs;Leona;19;48.7%;8;11;4;4;7;36.4%;1.09;2.91;7.27;2.88;38.09;1.14;7.6;227;4k;119;70.2%;9.2%;13.4%;['Support']
PCS/2020_Season/Summer_Playoffs;Ornn;19;48.7%;9;10;4;7;3;70%;1.5;2;8.2;4.85;223.5;6.59;11.4;336;13.2k;390.4;65.1%;10.1%;19.2%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Azir;18;46.2%;9;9;3;6;3;66.7%;3.44;2;5.56;4.5;328.78;9.27;15;424;18.6k;525.6;69.2%;26.5%;24.1%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Kalista;17;43.6%;12;5;3;2;3;40%;3.4;1.8;5.4;4.89;303.4;9;13.9;413;13.7k;405.5;72.1%;27.9%;23.8%;['Bot Laner']
PCS/2020_Season/Summer_Playoffs;Galio;17;43.6%;17;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2020_Season/Summer_Playoffs;Lucian;16;41%;9;7;5;2;5;28.6%;3.71;2.57;4.29;3.11;311.14;9.25;14.1;419;19k;564.7;66.7%;31%;24.4%;['Mid Laner', 'Top Laner', 'Bot Laner']
PCS/2020_Season/Summer_Playoffs;Lee Sin;13;33.3%;3;10;4;4;6;40%;2.7;3.2;5.8;2.66;166;4.66;10.9;306;7.6k;214.9;75.9%;24.1%;18.3%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Ezreal;12;30.8%;5;7;4;2;5;28.6%;2.14;3.43;2.71;1.42;288.14;8.88;12.8;393;20.8k;641.7;64.2%;28.3%;24.3%;['Bot Laner']
PCS/2020_Season/Summer_Playoffs;Mordekaiser;12;30.8%;7;5;3;3;2;60%;4.8;4;4.2;2.25;229.2;6.38;12.9;358;18.2k;505.6;53.6%;28.6%;20.4%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Gangplank;12;30.8%;9;3;2;1;2;33.3%;1.67;3.67;4;1.55;333;8.36;16.5;415;23k;576.8;56.7%;16.7%;24%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Camille;11;28.2%;3;8;7;5;3;62.5%;2.88;2.75;5.13;2.91;249;7.53;12.6;382;11.6k;350.7;61%;21.9%;21.6%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Akali;11;28.2%;7;4;3;2;2;50%;3.75;2.5;3.75;3;256;7.52;12.6;369;15.5k;456.2;56.6%;28.3%;22.2%;['Mid Laner', 'Top Laner']
PCS/2020_Season/Summer_Playoffs;Morgana;8;20.5%;2;6;3;3;3;50%;1.83;2.83;9.5;4;32.33;0.94;8.5;246;6.7k;194.2;76.4%;12.4%;14.3%;['Support']
PCS/2020_Season/Summer_Playoffs;Tahm Kench;8;20.5%;2;6;5;2;4;33.3%;0.17;3.17;3.83;1.26;32.5;0.87;7.6;203;4.7k;125.4;51.1%;2.1%;12.5%;['Support']
PCS/2020_Season/Summer_Playoffs;Sylas;8;20.5%;4;4;3;1;3;25%;4.75;3.75;6;2.87;235;6.78;12.4;358;16.2k;466.6;78.2%;34.5%;21.3%;['Mid Laner', 'Jungler']
PCS/2020_Season/Summer_Playoffs;Trundle;8;20.5%;4;4;3;1;3;25%;2;3.25;4.5;2;142;4.4;9.5;295;5.2k;160.5;68.4%;21.1%;18.3%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Olaf;8;20.5%;6;2;2;1;1;50%;1.5;3.5;6;2.14;193;4.67;11.7;284;9.4k;228.3;62.5%;12.5%;16.6%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Kindred;7;17.9%;1;6;3;1;5;16.7%;2.5;2.17;4.33;3.15;200.17;5.87;11.3;332;9.6k;282.9;75.9%;27.8%;20.5%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Ekko;6;15.4%;1;5;3;3;2;60%;5.8;2.8;5.4;4;232;7.22;12.7;396;13.2k;409.7;75.7%;39.2%;21.9%;['Jungler', 'Mid Laner']
PCS/2020_Season/Summer_Playoffs;Corki;6;15.4%;3;3;2;3;0;100%;5.33;0.33;5;31;329.67;10.7;15.2;495;14.4k;467.8;68.9%;35.6%;26.2%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Jayce;6;15.4%;3;3;2;3;0;100%;2.33;2.33;7;4;266.67;8.37;12.9;404;22.7k;712;56%;14%;21.7%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Pantheon;5;12.8%;1;4;2;1;3;25%;2;2;4.5;3.25;120;3.14;10;262;8.1k;211.2;68.4%;21.1%;15.7%;['Support', 'Mid Laner']
PCS/2020_Season/Summer_Playoffs;Wukong;5;12.8%;1;4;2;1;3;25%;5.25;3.25;2.5;2.38;241.5;7.43;12.6;386;12.3k;378.6;81.6%;55.3%;23.9%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Kennen;5;12.8%;2;3;2;2;1;66.7%;0.33;4.67;8.67;1.93;263.33;7.03;12.6;337;15.1k;402.8;77.1%;2.9%;20%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;LeBlanc;5;12.8%;3;2;2;0;2;0%;3;2.5;2;2;280;7.55;12.8;345;19.3k;520.5;76.9%;46.2%;22.6%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Karma;4;10.3%;-;4;3;3;1;75%;1;1.75;10;6.29;38.5;1.05;9.1;247;8k;216.5;72.1%;6.6%;14%;['Support']
PCS/2020_Season/Summer_Playoffs;Gnar;4;10.3%;1;3;3;1;2;33.3%;2.67;2.33;6;3.71;318.33;7.59;15.5;370;24k;573.2;66.7%;20.5%;22.5%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Rakan;4;10.3%;2;2;2;1;1;50%;1.5;1.5;7.5;6;47;1.27;8.3;224;4.5k;122.1;66.7%;11.1%;13.3%;['Support']
PCS/2020_Season/Summer_Playoffs;Zac;3;7.7%;1;2;1;2;0;100%;0.5;2;10.5;5.5;202.5;5.17;11.6;296;10.3k;263.1;68.8%;3.1%;16.6%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Lux;3;7.7%;1;2;1;1;1;50%;0.5;4.5;7;1.67;52;1.25;8.9;215;7k;169.4;71.4%;4.8%;13.2%;['Support']
PCS/2020_Season/Summer_Playoffs;Varus;3;7.7%;2;1;1;1;0;100%;1;1;1;2;346;8.02;15.7;363;10.1k;233.9;33.3%;16.7%;21.5%;['Bot Laner']
PCS/2020_Season/Summer_Playoffs;Karthus;3;7.7%;2;1;1;0;1;0%;0;6;2;0.33;160;5.1;8.3;265;13.3k;423.9;50%;0%;17.9%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Qiyana;3;7.7%;2;1;1;0;1;0%;0;6;2;0.33;224;7.21;9.2;296;8.8k;284.3;100%;0%;20.8%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Gragas;2;5.1%;-;2;1;2;0;100%;0.5;2;9.5;5;189.5;5.21;11.2;307;10.8k;298.2;51.3%;2.6%;16.2%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Braum;2;5.1%;-;2;2;0;2;0%;0;4.5;3;0.67;32.5;0.89;7.6;206;3.5k;95.9;66.7%;0%;12.9%;['Support']
PCS/2020_Season/Summer_Playoffs;Lulu;2;5.1%;-;2;1;0;2;0%;0;3;6;2;20;0.5;7.6;193;5.1k;127.8;54.5%;0%;12.3%;['Support']
PCS/2020_Season/Summer_Playoffs;Kassadin;2;5.1%;1;1;1;1;0;100%;6;3;5;3.67;257;8.47;13.2;436;21.4k;706.1;68.8%;37.5%;23.4%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Ryze;2;5.1%;1;1;1;1;0;100%;3;1;5;8;299;10.38;13.3;463;11.1k;386.5;53.3%;20%;23%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Aphelios;2;5.1%;2;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2020_Season/Summer_Playoffs;Malphite;1;2.6%;-;1;1;1;0;100%;2;3;10;4;227;6.58;11.9;345;9.2k;266.5;57.1%;9.5%;17.9%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Garen;1;2.6%;-;1;1;0;1;0%;3;2;6;4.5;219;7.11;11.7;379;13.9k;451.5;100%;33.3%;24.7%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Jarvan IV;1;2.6%;-;1;1;0;1;0%;0;9;8;0.89;162;3.79;10;234;6.6k;155.1;80%;0%;15.8%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Jax;1;2.6%;-;1;1;0;1;0%;1;3;5;2;256;7.75;12;363;8.2k;246.9;75%;12.5%;22.3%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Quinn;1;2.6%;-;1;1;0;1;0%;3;3;5;2.67;357;9.37;16.3;427;30.6k;801.5;57.1%;21.4%;25.5%;['Top Laner']
PCS/2020_Season/Summer_Playoffs;Sejuani;1;2.6%;-;1;1;0;1;0%;0;3;1;0.33;200;5.62;10.6;297;4.9k;137.6;50%;0%;18.1%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Skarner;1;2.6%;-;1;1;0;1;0%;3;3;4;2.33;150;3.93;10.3;270;5k;131.9;77.8%;33.3%;17.1%;['Jungler']
PCS/2020_Season/Summer_Playoffs;Xayah;1;2.6%;-;1;1;0;1;0%;2;3;3;1.67;300;8.69;12.6;365;13k;377.7;45.5%;18.2%;21.8%;['Bot Laner']
PCS/2020_Season/Summer_Playoffs;Zed;1;2.6%;-;1;1;0;1;0%;6;6;4;1.67;403;8.84;19.5;428;21.2k;464;83.3%;50%;25.2%;['Mid Laner']
PCS/2020_Season/Summer_Playoffs;Ziggs;1;2.6%;-;1;1;0;1;0%;4;7;5;1.29;368;8.07;17.6;387;36.3k;797;75%;33.3%;22.8%;['Bot Laner']
PCS/2020_Season/Summer_Playoffs;Cassiopeia;1;2.6%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2020_Season/Summer_Playoffs;Irelia;1;2.6%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2020_Season/Summer_Playoffs;Kai'Sa;1;2.6%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2021_Season/Summer_Playoffs;Ziggs;45;100%;35;10;6;9;1;90%;4.1;2.4;8.1;5.08;294.5;8.63;14.3;418;27.4k;803.4;67.4%;22.7%;23.3%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Renekton;45;100%;40;5;3;2;3;40%;3.6;4;4.4;2;253;7.83;12.5;387;13.6k;420.5;47.1%;21.2%;21%;['Top Laner', 'Mid Laner']
PCS/2021_Season/Summer_Playoffs;Xin Zhao;41;91.1%;20;21;8;13;8;61.9%;2.76;3.05;7.67;3.42;168.57;5.26;10.8;336;11.7k;363.5;67.8%;18%;18.6%;['Jungler']
PCS/2021_Season/Summer_Playoffs;Aphelios;40;88.9%;16;24;7;17;7;70.8%;5.46;1.67;5.33;6.48;290.75;9.36;14.3;462;17.1k;551.7;67.3%;34%;25%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Varus;39;86.7%;16;23;7;6;17;26.1%;3;2.48;4.48;3.02;286.65;8.89;12.9;401;20k;621.5;66.7%;26.7%;23.6%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Lee Sin;38;84.4%;14;24;6;9;15;37.5%;2.67;3.42;5.58;2.41;167.67;5.37;10.1;325;8.7k;278.5;65.8%;21.3%;18.9%;['Jungler', 'Mid Laner']
PCS/2021_Season/Summer_Playoffs;Viego;38;84.4%;23;15;9;9;6;60%;4.87;2;5.13;5;207;6.38;12.4;381;10.6k;328.2;69.4%;33.8%;21.2%;['Jungler', 'Top Laner']
PCS/2021_Season/Summer_Playoffs;LeBlanc;36;80%;24;12;4;6;6;50%;4.17;1.83;6;5.55;237.67;7.38;12.1;376;19.3k;598.9;61.9%;25.4%;20.9%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Camille;35;77.8%;14;21;6;10;11;47.6%;2.95;3.1;5.81;2.83;220.1;7.04;11.7;374;12.8k;408;59.9%;20.2%;21.3%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Trundle;35;77.8%;17;18;9;10;8;55.6%;1.39;2;8.89;5.14;85.22;2.7;8.5;268;5.1k;162;77.7%;10.5%;15.3%;['Support', 'Jungler']
PCS/2021_Season/Summer_Playoffs;Thresh;32;71.1%;23;9;5;6;3;66.7%;0.44;2.56;9;3.7;36.11;1.16;7.4;240;3k;96.9;73.3%;3.4%;13.3%;['Support']
PCS/2021_Season/Summer_Playoffs;Ryze;31;68.9%;9;22;7;7;15;31.8%;2;2.73;4.91;2.53;273.91;8.98;11.8;386;11.3k;369;62.6%;18.1%;22.5%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Syndra;31;68.9%;23;8;7;4;4;50%;4;3.5;5.75;2.79;247.63;8.15;12;396;15.1k;496.5;69.6%;28.6%;22.3%;['Mid Laner', 'Bot Laner']
PCS/2021_Season/Summer_Playoffs;Braum;30;66.7%;13;17;6;7;10;41.2%;0.24;2.59;8.18;3.25;35.94;1.13;7.1;223;4.9k;154.1;79.4%;2.2%;13.2%;['Support']
PCS/2021_Season/Summer_Playoffs;Leona;29;64.4%;11;18;7;6;12;33.3%;0.33;4;7.28;1.9;36.83;1.14;7.1;219;3.6k;112.4;56.4%;2.5%;12.8%;['Support']
PCS/2021_Season/Summer_Playoffs;Jayce;27;60%;19;8;5;4;4;50%;2.75;3.25;6;2.69;291.5;8.54;13.3;391;19.6k;575.6;64.2%;20.2%;22.4%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Gwen;23;51.1%;11;12;5;8;4;66.7%;5.58;2.25;5.42;4.89;240.58;7.87;12.7;416;15.2k;498.4;67.7%;34.4%;22.6%;['Top Laner', 'Jungler']
PCS/2021_Season/Summer_Playoffs;Rakan;22;48.9%;8;14;5;7;7;50%;0.36;2.43;9.71;4.15;43.36;1.35;7.5;235;4.1k;128.6;76.6%;2.7%;13.4%;['Support']
PCS/2021_Season/Summer_Playoffs;Lucian;21;46.7%;10;11;8;6;5;54.5%;4.64;3.45;6.45;3.21;262.36;8.22;13;408;20.1k;628.3;72.2%;30.2%;23.5%;['Mid Laner', 'Top Laner', 'Bot Laner']
PCS/2021_Season/Summer_Playoffs;Diana;20;44.4%;8;12;5;7;5;58.3%;3.83;4.08;7.08;2.67;189.17;5.9;11.8;369;14k;435.6;68.6%;24.1%;20.5%;['Jungler']
PCS/2021_Season/Summer_Playoffs;Gangplank;19;42.2%;11;8;3;7;1;87.5%;4;2.25;9;5.78;249.88;7.61;14.4;438;22.5k;685.2;75.4%;23.2%;23.2%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Ashe;16;35.6%;7;9;4;5;4;55.6%;2.78;2.44;6.56;3.82;274.78;8.77;12.8;409;14.3k;457.7;67.2%;20%;22.8%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Twisted Fate;16;35.6%;9;7;4;2;5;28.6%;1.43;3.86;6.71;2.11;205.29;6.57;10.9;350;10.8k;347;74%;13%;21.1%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Ezreal;13;28.9%;5;8;4;2;6;25%;1;1.5;2.75;2.5;266.38;8.97;11;371;17.9k;603.2;50.8%;13.6%;22.8%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Kennen;13;28.9%;8;5;4;2;3;40%;2.8;2.8;3.8;2.36;272.6;8.27;13;395;16.6k;502.4;55.9%;23.7%;22.5%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Alistar;11;24.4%;5;6;2;4;2;66.7%;0.33;2.5;11.67;4.8;34.17;1.16;7.1;242;3k;101.6;79.1%;2.2%;12.8%;['Support']
PCS/2021_Season/Summer_Playoffs;Zoe;11;24.4%;6;5;1;4;1;80%;3.8;1.4;6.6;7.43;264.2;8.55;12.6;406;13.5k;436.9;73.2%;26.8%;21.7%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Sylas;10;22.2%;4;6;3;4;2;66.7%;3.83;3.5;6.83;3.05;248.5;7.56;12.9;394;16k;487.8;70.3%;25.3%;22%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Volibear;10;22.2%;5;5;4;1;4;20%;1.8;4.2;6.2;1.9;144;4.76;8.7;287;7.7k;252.8;56.3%;12.7%;17.2%;['Jungler', 'Top Laner']
PCS/2021_Season/Summer_Playoffs;Jhin;9;20%;3;6;4;2;4;33.3%;3.67;2.17;6.67;4.77;274.17;8.61;12.7;399;14.4k;452.1;70.5%;25%;22.9%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Nautilus;8;17.8%;-;8;4;4;4;50%;1;4.13;8.75;2.36;37.13;1.22;7;230;4.8k;156.5;60.9%;6.3%;13.2%;['Support']
PCS/2021_Season/Summer_Playoffs;Olaf;8;17.8%;4;4;3;1;3;25%;2.25;3.25;3;1.62;184.5;6.2;10.1;340;9.9k;331.2;75%;32.1%;20.2%;['Jungler']
PCS/2021_Season/Summer_Playoffs;Gnar;7;15.6%;1;6;5;2;4;33.3%;1;1.67;3.5;2.7;265.33;8.33;11.6;364;10.2k;321.2;51.9%;11.5%;21.5%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Orianna;7;15.6%;3;4;2;2;2;50%;2.25;2;7;4.63;277.5;9.08;12;392;11.6k;379.3;78.7%;19.1%;22.6%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Ornn;6;13.3%;2;4;2;3;1;75%;1.5;1.25;6;6;231.25;8.06;10.7;372;7.6k;266.1;65.2%;13%;20.2%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Nidalee;6;13.3%;3;3;1;2;1;66.7%;4.33;2.33;8;5.29;211.67;6.04;12.7;361;16.2k;462.5;82.2%;28.9%;21.4%;['Jungler']
PCS/2021_Season/Summer_Playoffs;Azir;5;11.1%;2;3;3;0;3;0%;1.33;3.33;3;1.3;272.67;8.63;11.8;373;12.2k;387.5;72.2%;22.2%;22.9%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Tahm Kench;5;11.1%;2;3;3;0;3;0%;0.67;4.33;5.33;1.38;100.67;3.32;7.8;256;6.2k;203.2;66.7%;7.4%;15.5%;['Support', 'Top Laner']
PCS/2021_Season/Summer_Playoffs;Irelia;5;11.1%;4;1;1;0;1;0%;2;5;2;0.8;218;8.27;9.5;361;7.2k;273.7;57.1%;28.6%;23.1%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Jax;4;8.9%;-;4;3;3;1;75%;2.25;2.5;4.25;2.6;245.75;7.47;12.2;370;13.8k;418.7;47.3%;16.4%;20.8%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Jinx;4;8.9%;-;4;2;2;2;50%;3.75;1.75;4.5;4.71;286;10.02;12.5;437;16.8k;587.6;73.3%;33.3%;24.9%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Bard;4;8.9%;1;3;2;2;1;66.7%;1.67;1.67;8;5.8;39.67;1.36;7.4;254;6.8k;231.3;72.5%;12.5%;14.1%;['Support']
PCS/2021_Season/Summer_Playoffs;Fiora;4;8.9%;1;3;2;0;3;0%;3.67;2.67;1.33;1.88;220;7.48;10.7;365;10.8k;366.7;57.7%;42.3%;23%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Sett;4;8.9%;2;2;2;1;1;50%;6;6;7;2.17;193;5.81;12.6;381;21.5k;647.6;56.5%;26.1%;21.2%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Rell;3;6.7%;1;2;1;2;0;100%;1;3;15.5;5.5;42;1.36;8;257;5.2k;167.8;80.5%;4.9%;13.3%;['Support']
PCS/2021_Season/Summer_Playoffs;Lissandra;3;6.7%;1;2;2;1;1;50%;2.5;4.5;9.5;2.67;242.5;7.09;12.5;364;17.2k;501.9;72.7%;15.2%;20.9%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Malphite;3;6.7%;1;2;2;1;1;50%;5;2.5;5.5;4.2;225.5;6.75;12.2;365;12.4k;371.1;61.8%;29.4%;20.5%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Graves;2;4.4%;-;2;1;2;0;100%;2;1.5;5.5;5;232.5;7.02;12.3;372;12.8k;388;62.5%;16.7%;20.5%;['Jungler']
PCS/2021_Season/Summer_Playoffs;Lulu;2;4.4%;-;2;2;2;0;100%;3.5;1.5;13.5;11.33;179.5;5.48;11.4;349;8.6k;262.8;85%;17.5%;19.2%;['Mid Laner', 'Top Laner']
PCS/2021_Season/Summer_Playoffs;Vladimir;2;4.4%;-;2;1;2;0;100%;6;1.5;3;6;294.5;8.89;14.3;431;18.2k;549.7;75%;50%;23.8%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Kalista;2;4.4%;-;2;2;1;1;50%;3;2;5;4;224;7.84;11.2;394;8.7k;304.8;72.7%;27.3%;23%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Wukong;2;4.4%;-;2;2;1;1;50%;2;4.5;4.5;1.44;208;6.42;10.7;330;10k;308.4;38.2%;11.8%;18.7%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Galio;2;4.4%;1;1;1;1;0;100%;7;0;17;24;233;6.03;15.3;395;29.4k;761.9;77.4%;22.6%;19.9%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Vayne;2;4.4%;1;1;1;1;0;100%;6;1;8;14;258;9.85;13.7;522;12.2k;466.9;60.9%;26.1%;24.8%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Viktor;2;4.4%;1;1;1;1;0;100%;2;0;4;6;226;8.29;10.6;389;8.7k;317.6;66.7%;22.2%;21.3%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Xerath;1;2.2%;-;1;1;1;0;100%;4;0;8;12;283;8.67;13.5;414;22.8k;699.7;80%;26.7%;21.9%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Yasuo;1;2.2%;-;1;1;1;0;100%;2;2;11;6.5;286;8.45;14.6;430;11k;325.4;72.2%;11.1%;22.8%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Akali;1;2.2%;-;1;1;0;1;0%;2;2;0;1;212;7.43;9.3;325;8.4k;295.4;33.3%;33.3%;21.8%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Kai'Sa;1;2.2%;-;1;1;0;1;0%;3;4;3;1.5;267;7.38;12.7;352;8.3k;229.1;46.2%;23.1%;22%;['Bot Laner']
PCS/2021_Season/Summer_Playoffs;Karma;1;2.2%;-;1;1;0;1;0%;1;2;5;3;258;8.04;11.1;347;5.5k;172.1;85.7%;14.3%;20.4%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Karthus;1;2.2%;-;1;1;0;1;0%;4;7;7;1.57;200;6.26;11;343;21.4k;668.9;78.6%;28.6%;21.5%;['Jungler']
PCS/2021_Season/Summer_Playoffs;Mordekaiser;1;2.2%;-;1;1;0;1;0%;0;3;6;2;330;8.71;13.2;349;13.5k;356.1;50%;0%;21.4%;['Top Laner']
PCS/2021_Season/Summer_Playoffs;Rumble;1;2.2%;-;1;1;0;1;0%;0;5;3;0.6;140;5.42;7.3;281;6.6k;255.6;60%;0%;18.6%;['Jungler']
PCS/2021_Season/Summer_Playoffs;Yone;1;2.2%;-;1;1;0;1;0%;0;3;2;0.67;198;7.66;7.8;303;5.4k;207.8;40%;0%;20.1%;['Mid Laner']
PCS/2021_Season/Summer_Playoffs;Yuumi;1;2.2%;-;1;1;0;1;0%;2;3;18;6.67;3;0.08;8.6;240;17.1k;475.8;74.1%;7.4%;13.2%;['Support']
PCS/2021_Season/Summer_Playoffs;Aatrox;1;2.2%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2022_Season/Summer_Playoffs;Sylas;45;100%;32;13;6;11;2;84.6%;4.38;2.31;9.23;5.9;264.23;7.94;13.4;402;17.2k;515.5;73.1%;23.6%;21.3%;['Mid Laner', 'Top Laner']
PCS/2022_Season/Summer_Playoffs;Kalista;43;95.6%;33;10;7;5;5;50%;3.4;2.1;5.8;4.38;273.3;9.07;13.1;435;12.8k;424.7;71.9%;26.6%;24.1%;['Bot Laner']
PCS/2022_Season/Summer_Playoffs;Poppy;41;91.1%;34;7;3;5;2;71.4%;1.14;2.86;6.57;2.7;162;4.5;10.5;292;7.6k;212;54%;8%;16.3%;['Jungler']
PCS/2022_Season/Summer_Playoffs;Wukong;40;88.9%;12;28;8;14;14;50%;2.5;3.32;6.25;2.63;158.64;4.57;10.7;308;9.3k;267.5;64.6%;18.5%;17.5%;['Jungler']
PCS/2022_Season/Summer_Playoffs;Sivir;40;88.9%;19;21;6;12;9;57.1%;4.33;1.86;5.95;5.54;383.81;10.56;16.6;458;27.4k;753.8;85%;35.8%;26.4%;['Bot Laner']
PCS/2022_Season/Summer_Playoffs;Ahri;39;86.7%;22;17;6;9;8;52.9%;3.29;2.24;5.24;3.82;299.59;8.56;13.7;391;19k;544.1;74.7%;28.9%;22.6%;['Mid Laner']
PCS/2022_Season/Summer_Playoffs;Nautilus;37;82.2%;14;23;6;16;7;69.6%;0.61;2.78;10.26;3.91;35.57;1.06;7.9;237;4.7k;141.4;69.3%;3.9%;12.9%;['Support']
PCS/2022_Season/Summer_Playoffs;Renekton;36;80%;20;16;6;6;10;37.5%;2.81;2.94;5.63;2.87;301.94;8.15;14.3;387;18.1k;489.6;59%;19.7%;22.2%;['Top Laner']
PCS/2022_Season/Summer_Playoffs;Azir;33;73.3%;25;8;5;4;4;50%;2.5;2.75;5.63;2.95;323;9.06;14.9;417;22.8k;638.6;72.2%;22.2%;23.8%;['Mid Laner']
PCS/2022_Season/Summer_Playoffs;Vi;31;68.9%;15;16;5;7;9;43.8%;2.06;3.63;6.75;2.43;169.63;4.99;11;323;7.9k;232.6;66.5%;15.6%;18.6%;['Jungler']
PCS/2022_Season/Summer_Playoffs;Taliyah;30;66.7%;16;14;4;7;7;50%;4.57;2.36;6.71;4.79;293;8.66;14.1;416;21.7k;640;80.2%;32.5%;23.6%;['Mid Laner']
PCS/2022_Season/Summer_Playoffs;Zeri;29;64.4%;-;29;7;10;19;34.5%;4.38;2.38;4.28;3.64;360.45;9.88;16.2;443;25.4k;696.5;69.9%;35.4%;25.8%;['Bot Laner']
PCS/2022_Season/Summer_Playoffs;Sejuani;29;64.4%;10;19;9;7;12;36.8%;1;2.79;7.05;2.89;183;5.23;10.5;300;9.4k;268.6;74.3%;9.2%;17.4%;['Jungler', 'Top Laner']
PCS/2022_Season/Summer_Playoffs;Lucian;25;55.6%;19;6;4;4;2;66.7%;5;2.83;7.5;4.41;312.83;8.92;15.8;451;27.7k;788.6;72.1%;28.8%;24.7%;['Bot Laner']
PCS/2022_Season/Summer_Playoffs;Yuumi;25;55.6%;20;5;2;4;1;80%;1;1;10.2;11.2;4.6;0.12;9.1;228;12.9k;325.5;91.8%;8.2%;13%;['Support']
PCS/2022_Season/Summer_Playoffs;Fiora;22;48.9%;17;5;1;3;2;60%;1.8;0.8;2.4;5.25;301.2;8.81;13.7;399;13.5k;395.9;50%;21.4%;22.4%;['Top Laner']
