championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
EU_LCS/2016_Season/Summer_Season;Janna;15;8.2%;-;15;5;7;8;46.7%;0.2;1.93;9.87;5.21;19.47;0.51;9.8;256;-;-;87.3%;1.7%;14.7%;['Support']
EU_LCS/2016_Season/Summer_Season;Rumble;15;8.2%;3;12;6;7;5;58.3%;2.58;3.92;7.67;2.62;246.67;6.93;13.4;375;-;-;69.1%;17.4%;20.4%;['Top Laner', 'Jungler']
EU_LCS/2016_Season/Summer_Season;Draven;15;8.2%;10;5;1;2;3;40%;4;2;2.6;3.3;249;7.59;13.5;412;-;-;67.3%;40.8%;24.5%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Taric;14;7.7%;2;12;4;8;4;66.7%;0.67;1.83;8.58;5.05;44.08;1.23;9.7;271;-;-;80.4%;5.8%;14.8%;['Support']
EU_LCS/2016_Season/Summer_Season;Lissandra;13;7.1%;1;12;7;5;7;41.7%;2.25;2.83;6.58;3.12;302;8.15;13.9;376;-;-;79.1%;20.1%;21.4%;['Mid Laner', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Varus;13;7.1%;4;9;4;4;5;44.4%;2.56;2.33;5.22;3.33;322.22;8.57;14.5;386;-;-;72.9%;24%;22%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Kog'Maw;13;7.1%;5;8;4;2;6;25%;3.25;3.13;4.88;2.6;283.13;8.56;12.9;389;-;-;80.2%;32.1%;22.6%;['Bot Laner', 'Mid Laner']
EU_LCS/2016_Season/Summer_Season;Taliyah;13;7.1%;6;7;5;4;3;57.1%;4.43;3.71;4.57;2.42;282;8.17;13.9;403;-;-;61.8%;30.4%;21.9%;['Mid Laner', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Zyra;10;5.5%;-;10;5;6;4;60%;0.8;3.1;6.9;2.48;18.6;0.56;9.1;274;-;-;61.6%;6.4%;15.1%;['Support']
EU_LCS/2016_Season/Summer_Season;Graves;10;5.5%;1;9;7;3;6;33.3%;2;2.33;3.67;2.43;182.89;4.94;12.8;347;-;-;72.9%;25.7%;20.3%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Anivia;10;5.5%;4;6;3;4;2;66.7%;3.5;1.5;6.67;6.78;284;9;13.2;418;-;-;72.6%;25%;22.8%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Syndra;10;5.5%;8;2;1;1;1;50%;6.5;5;5;2.3;377.5;9.35;17.9;442;-;-;79.3%;44.8%;24.5%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Kalista;8;4.4%;3;5;2;4;1;80%;5;2;6.8;5.9;306.6;9.45;15.3;472;-;-;70.2%;29.8%;23.7%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Poppy;7;3.8%;-;7;2;4;3;57.1%;2.57;1.71;6;5;289.43;7.12;14.7;362;-;-;56.6%;17%;19.9%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Tristana;6;3.3%;-;6;3;6;0;100%;3.83;0.5;7;21.67;318.83;9.8;15.3;470;-;-;67%;23.7%;23.8%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Twisted Fate;6;3.3%;-;6;3;5;1;83.3%;5.67;3;7;4.22;286.67;7.36;16.5;423;-;-;83.5%;37.4%;22.4%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Soraka;6;3.3%;-;6;3;4;2;66.7%;0;2.67;9.17;3.44;18.17;0.52;9;258;-;-;72.4%;0%;14.2%;['Support']
EU_LCS/2016_Season/Summer_Season;Nautilus;6;3.3%;1;5;3;0;5;0%;1.2;5;3.6;0.96;110.2;3.31;8.8;265;-;-;77.4%;19.4%;16.8%;['Support', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Morgana;6;3.3%;2;4;1;2;2;50%;1.5;2;8.5;5;26.25;0.78;9.8;290;-;-;78.4%;11.8%;16%;['Support']
EU_LCS/2016_Season/Summer_Season;Zed;6;3.3%;4;2;2;1;1;50%;3;2;2;2.5;253.5;8.27;11.7;382;-;-;66.7%;40%;21.2%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Kha'Zix;5;2.7%;-;5;2;2;3;40%;4;1.8;4.2;4.56;146.4;4.15;12.5;355;-;-;74.5%;36.4%;19.7%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Jayce;5;2.7%;3;2;1;0;2;0%;3.5;4.5;3.5;1.56;274;7;13.9;354;-;-;46.7%;23.3%;20.8%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Sion;4;2.2%;3;1;1;0;1;0%;1;4;19;5;81;2.45;11.3;342;-;-;64.5%;3.2%;16.6%;['Support']
EU_LCS/2016_Season/Summer_Season;Kennen;2;1.1%;-;2;1;1;1;50%;3;3;4.5;2.5;220.5;6.98;11.9;378;-;-;75%;30%;20.8%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Jarvan IV;2;1.1%;-;2;2;0;2;0%;0.5;3;1.5;0.67;254;7.56;11.1;331;-;-;44.4%;11.1%;21.1%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Sona;2;1.1%;-;2;2;0;2;0%;0.5;4.5;5;1.22;18.5;0.56;8.4;255;-;-;84.6%;7.7%;15.3%;['Support']
EU_LCS/2016_Season/Summer_Season;Yasuo;2;1.1%;-;2;1;0;2;0%;1.5;5;1.5;0.6;310.5;8.72;12.6;354;-;-;46.2%;23.1%;21.9%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Twitch;2;1.1%;1;1;1;0;1;0%;1;2;2;1.5;326;8.4;13.2;340;-;-;75%;25%;22.4%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Miss Fortune;1;0.5%;-;1;1;1;0;100%;6;0;6;12;307;8.6;15.3;428;-;-;80%;40%;23%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Vayne;1;0.5%;-;1;1;1;0;100%;5;3;6;3.67;359;8;19.6;437;-;-;61.1%;27.8%;22.5%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Akali;1;0.5%;-;1;1;0;1;0%;7;8;8;1.88;194;5.87;13.2;399;-;-;48.4%;22.6%;19.4%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Corki;1;0.5%;-;1;1;0;1;0%;1;0;0;1;349;10;13.2;378;-;-;50%;50%;24.5%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Jinx;1;0.5%;-;1;1;0;1;0%;1;4;1;0.5;215;8.58;9.2;367;-;-;50%;25%;23.5%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Kayle;1;0.5%;-;1;1;0;1;0%;2;5;3;1;239;7.04;11.1;327;-;-;83.3%;33.3%;20.1%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Lulu;1;0.5%;-;1;1;0;1;0%;0;3;6;2;22;0.68;8.1;250;-;-;75%;0%;15.1%;['Support']
EU_LCS/2016_Season/Summer_Season;Nunu;1;0.5%;-;1;1;0;1;0%;0;4;4;1;145;3.43;12.4;293;-;-;66.7%;0%;18%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Orianna;1;0.5%;-;1;1;0;1;0%;0;5;1;0.2;202;7.21;8.6;307;-;-;33.3%;0%;20.8%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Rengar;1;0.5%;-;1;1;0;1;0%;0;3;2;0.67;112;3.71;8.6;285;-;-;40%;0%;18.6%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Urgot;1;0.5%;-;1;1;0;1;0%;1;4;2;0.75;176;6.54;8.4;312;-;-;75%;25%;20.4%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Zac;1;0.5%;-;1;1;0;1;0%;1;1;5;6;377;7.43;17.1;337;-;-;75%;12.5%;19.6%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Zac;143;93.5%;126;17;5;12;5;70.6%;1.65;1.35;9.35;8.13;145.47;4.51;11;342;-;-;73.6%;11%;18.2%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Thresh;141;92.2%;70;71;11;33;38;46.5%;0.8;2.92;8.23;3.1;37.77;1.09;8.8;254;-;-;69.3%;6.2%;14.2%;['Support', 'Top Laner']
EU_LCS/2017_Season/Summer_Season;Elise;141;92.2%;109;32;9;19;13;59.4%;2.22;2.41;5.66;3.27;151;4.36;11.9;344;-;-;62.4%;17.6%;18.8%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Caitlyn;119;77.8%;81;38;9;14;24;36.8%;2.82;1.87;3.39;3.32;314.03;9.38;13.5;403;-;-;67.4%;30.6%;23.4%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Syndra;111;72.5%;59;52;10;28;24;53.8%;3.65;2.62;4.29;3.04;322.19;9.14;14.4;409;-;-;63.3%;29.1%;22.7%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Rakan;101;66%;63;38;9;14;24;36.8%;0.74;3.08;8.42;2.97;18.05;0.52;9.3;269;-;-;80.6%;6.5%;15.2%;['Support']
EU_LCS/2017_Season/Summer_Season;LeBlanc;98;64.1%;79;19;9;10;9;52.6%;3.89;1.89;4.74;4.56;279.79;8.06;13.6;392;-;-;60.7%;27.4%;21.5%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Kalista;96;62.7%;46;50;10;24;26;48%;3.74;2.48;4.5;3.32;314.42;9.24;14.3;419;-;-;71.5%;32.5%;23.4%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Gragas;90;58.8%;23;67;16;37;30;55.2%;1.43;2.34;7.04;3.62;167.06;4.78;11.4;327;-;-;63.7%;10.8%;18%;['Jungler', 'Top Laner', 'Mid Laner', 'Support']
EU_LCS/2017_Season/Summer_Season;Galio;87;56.9%;46;41;17;20;21;48.8%;1.56;2.54;6.29;3.1;243.37;7.31;11.7;350;-;-;67.9%;13.5%;19.9%;['Top Laner', 'Mid Laner', 'Support']
EU_LCS/2017_Season/Summer_Season;Braum;82;53.6%;25;57;10;32;25;56.1%;0.39;2.79;8.3;3.11;49.47;1.46;9.1;268;-;-;70%;3.1%;14.9%;['Support']
EU_LCS/2017_Season/Summer_Season;Orianna;80;52.3%;29;51;10;33;18;64.7%;3.92;1.96;6.33;5.23;314.53;9.08;14.5;417;-;-;78.6%;30.1%;22.9%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Shen;76;49.7%;47;29;9;19;10;65.5%;2.48;2.38;7.03;4;267.93;8.13;12.5;380;-;-;67.8%;17.7%;20.6%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Xayah;74;48.4%;30;44;10;16;28;36.4%;2.91;1.93;4.3;3.73;327.3;9.31;14.3;408;-;-;68.6%;27.7%;23.2%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Gnar;70;45.8%;32;38;10;24;14;63.2%;2;2.61;5.37;2.83;291.87;8.15;13.5;378;-;-;61.7%;16.7%;20.7%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Rumble;66;43.1%;23;43;9;15;28;34.9%;1.88;3.09;4.4;2.03;298.88;8.38;13;364;-;-;60.7%;18.2%;21%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Tahm Kench;65;42.5%;35;30;7;17;13;56.7%;0.63;2;7.6;4.12;54.6;1.54;9.4;265;-;-;68.8%;5.3%;14.7%;['Support']
EU_LCS/2017_Season/Summer_Season;Kennen;64;41.8%;46;18;9;7;11;38.9%;3.83;2;3.94;3.89;309.11;8.86;14.4;411;-;-;63.9%;31.5%;23.1%;['Bot Laner', 'Top Laner', 'Support']
EU_LCS/2017_Season/Summer_Season;Jarvan IV;63;41.2%;11;52;16;23;29;44.2%;1.77;3.02;6.71;2.81;252;7.37;12.3;361;-;-;71.2%;14.9%;20.3%;['Top Laner', 'Jungler']
EU_LCS/2017_Season/Summer_Season;Renekton;62;40.5%;32;30;8;14;16;46.7%;2.2;2.7;4.6;2.52;297.77;9.01;13;395;-;-;62%;20.1%;21.9%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Kha'Zix;60;39.2%;16;44;11;23;21;52.3%;2.7;2.14;5.61;3.89;154.32;4.51;11.7;341;-;-;67.2%;21.8%;19.1%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Cassiopeia;60;39.2%;40;20;7;10;10;50%;4;2.15;4.35;3.88;294.1;8.57;13.8;401;-;-;70.5%;33.8%;22.5%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Taliyah;59;38.6%;26;33;9;12;21;36.4%;2.79;3.12;4.79;2.43;307;8.69;13.7;387;-;-;68.3%;25.1%;21.8%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Varus;54;35.3%;12;42;8;22;20;52.4%;3.31;2;5.48;4.39;310.69;8.99;14.2;410;-;-;68%;25.6%;22.6%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Lucian;51;33.3%;29;22;10;9;13;40.9%;2.82;2.64;3.23;2.29;297;8.93;13.2;398;-;-;53.6%;25%;22.4%;['Mid Laner', 'Bot Laner', 'Top Laner']
EU_LCS/2017_Season/Summer_Season;Lee Sin;48;31.4%;12;36;13;14;22;38.9%;2.61;2.86;5.78;2.93;145.31;4.25;11.3;330;-;-;65.9%;20.5%;18.6%;['Jungler', 'Bot Laner']
EU_LCS/2017_Season/Summer_Season;Cho'Gath;46;30.1%;26;20;11;13;7;65%;4;2.1;5.15;4.36;221.45;6.52;12.3;364;-;-;66.3%;29%;20.4%;['Top Laner', 'Jungler']
EU_LCS/2017_Season/Summer_Season;Tristana;44;28.8%;11;33;9;20;13;60.6%;4.85;1.52;3.33;5.4;338.85;9.87;15.4;447;-;-;69.4%;41.1%;24.5%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Jayce;44;28.8%;32;12;8;5;7;41.7%;2.75;2.92;3.67;2.2;320.33;9.16;14.2;407;-;-;63.1%;27%;23%;['Top Laner', 'Mid Laner']
EU_LCS/2017_Season/Summer_Season;Fiora;44;28.8%;35;9;5;9;0;100%;3.89;2.44;6.11;4.09;307.11;9.15;14.4;429;-;-;58.4%;22.7%;21.7%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Maokai;40;26.1%;16;24;11;10;14;41.7%;1.46;2.38;6.54;3.37;159.75;4.65;10.9;317;-;-;71.1%;13%;18.2%;['Jungler', 'Top Laner']
EU_LCS/2017_Season/Summer_Season;Twitch;39;25.5%;13;26;8;18;8;69.2%;5.5;2.15;6;5.34;291.04;8.43;14.3;414;-;-;66.6%;31.8%;22.6%;['Bot Laner', 'Jungler']
EU_LCS/2017_Season/Summer_Season;Corki;36;23.5%;6;30;9;16;14;53.3%;4.03;2.43;4.53;3.52;318.73;9.29;14.5;424;-;-;68.9%;32.4%;23.3%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Ashe;34;22.2%;8;26;7;15;11;57.7%;2.88;1.58;5.23;5.15;320.92;9.07;14.3;405;-;-;68.5%;24.4%;22.8%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Alistar;34;22.2%;14;20;7;12;8;60%;0.6;1.75;8.55;5.23;39;1.25;8.4;268;-;-;71.8%;4.7%;14.7%;['Support']
EU_LCS/2017_Season/Summer_Season;Rek'Sai;33;21.6%;16;17;7;7;10;41.2%;2.71;2.71;3.76;2.39;162.18;4.6;11.7;331;-;-;66.3%;27.7%;18.8%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Camille;32;20.9%;14;18;9;8;10;44.4%;2.78;2.72;5.06;2.88;236.72;6.86;12.6;364;-;-;59.7%;21.2%;20.2%;['Top Laner', 'Support']
EU_LCS/2017_Season/Summer_Season;Blitzcrank;28;18.3%;15;13;5;8;5;61.5%;1.15;3.46;9.46;3.07;38.69;1.15;8.9;265;-;-;62.4%;6.8%;14.3%;['Support']
EU_LCS/2017_Season/Summer_Season;Sejuani;27;17.6%;5;22;10;11;11;50%;1.41;1.77;7.27;4.9;142.41;4.27;10.7;322;-;-;78.3%;12.7%;18.2%;['Jungler', 'Support']
EU_LCS/2017_Season/Summer_Season;Lulu;24;15.7%;9;15;9;5;10;33.3%;0.6;2.07;6.07;3.23;24.47;0.66;9.3;249;-;-;64.5%;5.8%;14.4%;['Support']
EU_LCS/2017_Season/Summer_Season;Warwick;23;15%;8;15;5;8;7;53.3%;3.4;2.8;6.07;3.38;156.07;4.46;12;344;-;-;73.6%;26.4%;19%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Kled;20;13.1%;7;13;7;4;9;30.8%;2.38;2.54;5.54;3.12;245.69;7.54;12;367;-;-;62.4%;18.8%;20.8%;['Top Laner', 'Support']
EU_LCS/2017_Season/Summer_Season;Zyra;20;13.1%;12;8;5;5;3;62.5%;1.88;2.13;8;4.65;27.5;0.75;10.6;288;-;-;61.7%;11.7%;15.1%;['Support']
EU_LCS/2017_Season/Summer_Season;Jhin;19;12.4%;6;13;6;7;6;53.8%;4.92;1.69;6.92;7;325.31;8.83;15.5;422;-;-;76.6%;31.8%;23.4%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Kassadin;19;12.4%;12;7;5;5;2;71.4%;4.43;1.86;5.71;5.46;278.43;8.35;13.6;407;-;-;71%;31%;21.8%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Kog'Maw;18;11.8%;5;13;6;5;8;38.5%;3.31;3.54;3.69;1.98;288.23;8.66;13.3;400;-;-;55.8%;26.4%;22.7%;['Bot Laner', 'Mid Laner', 'Jungler']
EU_LCS/2017_Season/Summer_Season;Ivern;18;11.8%;12;6;5;4;2;66.7%;0.83;2;13.17;7;102.83;3.23;10.8;339;-;-;80.8%;4.8%;18.1%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Vladimir;17;11.1%;5;12;4;6;6;50%;3.83;3.33;5.33;2.75;290.92;8.28;13.6;387;-;-;67.5%;28.2%;21.5%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Janna;14;9.2%;6;8;5;5;3;62.5%;0.25;1.5;7.5;5.17;11.13;0.32;10.7;311;-;-;77.5%;2.5%;16.7%;['Support']
EU_LCS/2017_Season/Summer_Season;Kayn;13;8.5%;6;7;5;3;4;42.9%;2.71;2.86;3.71;2.25;165.86;5.67;10.3;352;-;-;55.6%;23.5%;20.5%;['Jungler', 'Mid Laner', 'Top Laner']
EU_LCS/2017_Season/Summer_Season;Graves;12;7.8%;4;8;6;2;6;25%;1.88;4;5;1.72;191.63;5.19;13;351;-;-;65.5%;17.9%;20.1%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Trundle;11;7.2%;1;10;6;5;5;50%;0.4;2.2;5.5;2.68;88.3;2.6;9.5;279;-;-;74.7%;5.1%;16.2%;['Support', 'Top Laner']
EU_LCS/2017_Season/Summer_Season;Karma;10;6.5%;2;8;5;3;5;37.5%;0.5;1.88;5.5;3.2;64.63;1.88;9.5;275;-;-;67.6%;5.6%;16%;['Support', 'Mid Laner']
EU_LCS/2017_Season/Summer_Season;Bard;10;6.5%;2;8;6;2;6;25%;1.5;4.25;9.75;2.65;30.63;0.96;8.7;273;-;-;68.7%;9.2%;15.9%;['Support', 'Jungler']
EU_LCS/2017_Season/Summer_Season;Olaf;10;6.5%;5;5;2;2;3;40%;1.6;2.2;6.2;3.55;144.6;3.82;11.8;312;-;-;73.6%;15.1%;18.1%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Jax;10;6.5%;6;4;3;0;4;0%;3;3.5;2;1.43;325.5;9.05;13.9;388;-;-;71.4%;42.9%;23.6%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Viktor;9;5.9%;-;9;6;4;5;44.4%;2.89;2.56;2.67;2.17;310.56;9.12;13.5;398;-;-;67.6%;35.1%;22.9%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Fizz;8;5.2%;6;2;2;1;1;50%;5.5;0.5;4.5;20;339.5;8.73;16.1;413;-;-;69%;37.9%;22.2%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Talon;7;4.6%;3;4;1;3;1;75%;5.75;4.5;4.25;2.22;267.5;7.32;14.4;394;-;-;55.6%;31.9%;21.4%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Malzahar;7;4.6%;4;3;3;1;2;33.3%;2.67;3;5.67;2.78;92.67;3.26;9;317;-;-;78.1%;25%;18%;['Support', 'Mid Laner']
EU_LCS/2017_Season/Summer_Season;Morgana;6;3.9%;1;5;3;4;1;80%;0.6;1.6;12.8;8.38;23.6;0.59;12.2;304;-;-;88.2%;3.9%;15.9%;['Support']
EU_LCS/2017_Season/Summer_Season;Poppy;6;3.9%;1;5;2;2;3;40%;0.8;1.8;4.8;3.11;166.8;4.82;10.8;311;-;-;65.1%;9.3%;18.2%;['Jungler', 'Top Laner']
EU_LCS/2017_Season/Summer_Season;Sivir;6;3.9%;2;4;3;2;2;50%;2.5;2.25;4.75;3.22;317.75;10.08;13.7;435;-;-;70.7%;24.4%;24%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Katarina;6;3.9%;3;3;1;0;3;0%;2.33;5.67;5.67;1.41;325;8.06;14;347;-;-;70.6%;20.6%;21.2%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Rengar;6;3.9%;4;2;2;2;0;100%;2.5;1;8.5;11;172.5;6.09;10.9;385;-;-;53.7%;12.2%;19.2%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Ryze;5;3.3%;1;4;2;2;2;50%;1;4;6;1.75;217.5;7.8;10.3;369;-;-;66.7%;9.5%;21.2%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Ekko;5;3.3%;2;3;2;1;2;33.3%;1.33;4.33;3.67;1.15;194;6.81;9.5;335;-;-;48.4%;12.9%;19.4%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Taric;5;3.3%;3;2;1;2;0;100%;0.5;1;12.5;13;37.5;1.1;10.6;312;-;-;86.7%;3.3%;16.3%;['Support']
EU_LCS/2017_Season/Summer_Season;Irelia;4;2.6%;1;3;2;2;1;66.7%;5.33;4.33;6;2.62;240.67;7.63;12.6;399;-;-;46.6%;21.9%;20.5%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Aurelion Sol;4;2.6%;2;2;1;1;1;50%;7.5;1.5;5;8.33;251;8.35;12.9;431;-;-;92.6%;55.6%;24.1%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Yasuo;4;2.6%;3;1;1;0;1;0%;2;5;3;1;220;8.22;10.6;396;-;-;55.6%;22.2%;22.5%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Hecarim;3;2%;1;2;1;2;0;100%;3;0;5.5;17;189;5.85;12.4;385;-;-;81%;28.6%;20.3%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Heimerdinger;3;2%;1;2;2;2;0;100%;7;3;8.5;5.17;208.5;6.9;13.2;435;-;-;39.2%;17.7%;19.8%;['Top Laner', 'Bot Laner']
EU_LCS/2017_Season/Summer_Season;Draven;3;2%;2;1;1;1;0;100%;8;3;9;5.67;213;7.33;16;550;-;-;73.9%;34.8%;25.8%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Mordekaiser;3;2%;2;1;1;1;0;100%;2;2;5;3.5;377;10.03;16.5;439;-;-;63.6%;18.2%;22.9%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Vayne;2;1.3%;-;2;2;2;0;100%;5;4;2;1.75;248.5;8.3;12.9;429;-;-;23.3%;16.7%;20.1%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Nidalee;2;1.3%;-;2;2;1;1;50%;1.5;1;1;2.5;192;6.04;11.4;358;-;-;62.5%;37.5%;20.5%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Akali;2;1.3%;-;2;2;0;2;0%;3.5;5.5;3.5;1.27;260;7.65;12.4;366;-;-;53.8%;26.9%;21.4%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Azir;2;1.3%;-;2;2;0;2;0%;0.5;2.5;2.5;1.2;342.5;8.52;14.5;361;-;-;75%;12.5%;22.1%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Nasus;2;1.3%;1;1;1;1;0;100%;12;3;2;4.67;224;8.37;13.7;512;-;-;63.6%;54.5%;25.2%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Fiddlesticks;2;1.3%;1;1;1;0;1;0%;7;7;14;3;203;6.13;13.1;396;-;-;65.6%;21.9%;22.8%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Gangplank;2;1.3%;1;1;1;0;1;0%;2;4;2;1;334;8.62;15.3;395;-;-;66.7%;33.3%;24.4%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Kindred;2;1.3%;1;1;1;0;1;0%;0;2;1;0.5;147;5.13;8.8;307;-;-;33.3%;0%;19.7%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Lux;2;1.3%;1;1;1;0;1;0%;4;3;3;2.33;237;8.85;11.4;426;-;-;77.8%;44.4%;24.2%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Illaoi;2;1.3%;2;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
EU_LCS/2017_Season/Summer_Season;Karthus;1;0.7%;-;1;1;1;0;100%;3;1;5;8;264;9.86;11.9;445;-;-;36.4%;13.6%;21.9%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Nocturne;1;0.7%;-;1;1;1;0;100%;12;6;16;4.67;207;6.6;15;478;-;-;50%;21.4%;21.2%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Nunu;1;0.7%;-;1;1;1;0;100%;2;4;18;5;16;0.55;10.9;375;-;-;87%;8.7%;17.6%;['Support']
EU_LCS/2017_Season/Summer_Season;Shaco;1;0.7%;-;1;1;1;0;100%;14;6;9;3.83;249;7.52;17;513;-;-;60.5%;36.8%;23.2%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Aatrox;1;0.7%;-;1;1;0;1;0%;2;4;2;1;319;8.71;13.7;374;-;-;36.4%;18.2%;21.9%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Ahri;1;0.7%;-;1;1;0;1;0%;1;4;2;0.75;204;8.74;8.3;356;-;-;75%;25%;22.9%;['Mid Laner']
EU_LCS/2017_Season/Summer_Season;Annie;1;0.7%;-;1;1;0;1;0%;2;6;2;0.67;18;0.62;7;240;-;-;66.7%;33.3%;16.1%;['Support']
EU_LCS/2017_Season/Summer_Season;Garen;1;0.7%;-;1;1;0;1;0%;10;5;7;3.4;162;4.89;12.4;374;-;-;53.1%;31.3%;21.6%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Jinx;1;0.7%;-;1;1;0;1;0%;0;2;1;0.5;237;9.62;8.6;349;-;-;33.3%;0%;23.5%;['Bot Laner']
EU_LCS/2017_Season/Summer_Season;Kayle;1;0.7%;-;1;1;0;1;0%;0;6;8;1.33;81;2.79;7.8;268;-;-;50%;0%;14.7%;['Top Laner']
EU_LCS/2017_Season/Summer_Season;Malphite;1;0.7%;-;1;1;0;1;0%;0;5;7;1.4;69;2.58;7.7;288;-;-;77.8%;0%;16.3%;['Support']
EU_LCS/2017_Season/Summer_Season;Master Yi;1;0.7%;-;1;1;0;1;0%;8;5;3;2.2;199;6.85;11.8;406;-;-;68.8%;50%;22.3%;['Jungler']
EU_LCS/2017_Season/Summer_Season;Pantheon;1;0.7%;-;1;1;0;1;0%;2;11;4;0.55;93;2.97;8.9;284;-;-;26.1%;8.7%;16.8%;['Support']
EU_LCS/2017_Season/Summer_Season;Twisted Fate;1;0.7%;-;1;1;0;1;0%;4;12;5;0.75;175;5.58;11.1;354;-;-;39.1%;17.4%;20.9%;['Mid Laner']
