championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
LCK/2018_Season/Summer_Playoffs;Aatrox;16;100%;14;2;2;0;2;0%;1.5;3.5;1.5;0.86;363;8.43;14.6;338;-;-;42.9%;21.4%;20.5%;['Mid Laner', 'Top Laner']
LCK/2018_Season/Summer_Playoffs;Varus;15;93.8%;4;11;5;7;4;63.6%;3.18;1.82;3.55;3.7;401;10.38;16.8;434;-;-;67.9%;32.1%;24.1%;['Bot Laner', 'Mid Laner']
LCK/2018_Season/Summer_Playoffs;Gragas;14;87.5%;6;8;3;5;3;62.5%;1.75;1.75;6;4.43;176;4.53;11.9;306;-;-;66%;14.9%;16.7%;['Jungler', 'Support', 'Top Laner']
LCK/2018_Season/Summer_Playoffs;Ryze;14;87.5%;10;4;3;2;2;50%;2.25;1.5;3;3.5;379.25;10.19;15.2;409;-;-;58.3%;25%;23.3%;['Mid Laner', 'Top Laner']
LCK/2018_Season/Summer_Playoffs;Alistar;13;81.3%;2;11;4;4;7;36.4%;0.64;2.45;5.91;2.67;56;1.55;8;221;-;-;64.3%;6.3%;12.9%;['Support']
LCK/2018_Season/Summer_Playoffs;Olaf;13;81.3%;4;9;3;4;5;44.4%;2.56;1.56;5.22;5;194.67;4.92;12.4;313;-;-;67.3%;22.1%;17.4%;['Jungler']
LCK/2018_Season/Summer_Playoffs;Taliyah;12;75%;5;7;5;3;4;42.9%;2.86;2.71;3;2.16;253.57;6.77;13.2;353;-;-;63.1%;30.8%;20.4%;['Jungler', 'Mid Laner']
LCK/2018_Season/Summer_Playoffs;Trundle;11;68.8%;6;5;5;2;3;40%;1.8;3.4;4;1.71;162;4.19;10.5;271;-;-;63%;19.6%;16.5%;['Jungler']
LCK/2018_Season/Summer_Playoffs;Zoe;10;62.5%;3;7;4;2;5;28.6%;1.57;1.57;4;3.55;354;9.03;14.4;368;-;-;67.2%;19%;21.6%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Rakan;10;62.5%;5;5;4;2;3;40%;0.4;2.2;7.4;3.55;30.6;0.77;9;226;-;-;75%;3.8%;13%;['Support']
LCK/2018_Season/Summer_Playoffs;Kai'Sa;9;56.3%;2;7;4;3;4;42.9%;3.43;2;3.86;3.64;360.43;10.11;15.4;431;-;-;65.4%;30.8%;24.1%;['Bot Laner']
LCK/2018_Season/Summer_Playoffs;Shen;9;56.3%;4;5;1;4;1;80%;0.4;1.6;6.4;4.25;97;2.41;10.4;259;-;-;66.7%;3.9%;13.8%;['Support']
LCK/2018_Season/Summer_Playoffs;Cho'Gath;9;56.3%;4;5;4;2;3;40%;3;1.6;3.8;4.25;294.2;8.61;12.6;368;-;-;61.8%;27.3%;21.4%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Ashe;9;56.3%;7;2;1;2;0;100%;3.5;1;10;13.5;377.5;10.08;16.3;434;-;-;84.4%;21.9%;23.1%;['Bot Laner']
LCK/2018_Season/Summer_Playoffs;Gnar;8;50%;3;5;2;2;3;40%;0.8;3;3.6;1.47;381.4;9.17;15.2;364;-;-;56.4%;10.3%;21.8%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Swain;8;50%;4;4;1;2;2;50%;1.5;2.5;7.5;3.6;367;8.96;16.1;394;-;-;76.6%;12.8%;21.5%;['Bot Laner']
LCK/2018_Season/Summer_Playoffs;Yasuo;8;50%;4;4;3;2;2;50%;2;2.25;3;2.22;325;9.15;14.2;399;-;-;52.6%;21.1%;22%;['Mid Laner', 'Top Laner', 'Bot Laner']
LCK/2018_Season/Summer_Playoffs;LeBlanc;8;50%;7;1;1;1;0;100%;4;0;8;12;309;8.47;14;385;-;-;80%;26.7%;20.3%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Jayce;6;37.5%;2;4;3;3;1;75%;3.5;3;4.75;2.75;334;9.21;15.4;426;-;-;68.8%;29.2%;23.1%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Morgana;6;37.5%;4;2;2;1;1;50%;0.5;3;6;2.17;18.5;0.51;7.9;218;-;-;72.2%;5.6%;13.1%;['Support']
LCK/2018_Season/Summer_Playoffs;Kindred;6;37.5%;5;1;1;1;0;100%;3;3;6;3;245;6.33;14.1;364;-;-;90%;30%;20.3%;['Jungler']
LCK/2018_Season/Summer_Playoffs;Urgot;5;31.3%;1;4;2;4;0;100%;3.5;0.75;6;12.67;332.25;9.28;15;418;-;-;62.3%;23%;21.4%;['Mid Laner', 'Top Laner']
LCK/2018_Season/Summer_Playoffs;Braum;5;31.3%;1;4;2;3;1;75%;0.75;2;10;5.38;81;2.04;9.9;251;-;-;91.5%;6.4%;13.9%;['Support']
LCK/2018_Season/Summer_Playoffs;Gangplank;5;31.3%;2;3;1;1;2;33.3%;3.67;1.33;3.67;5.5;405.33;10.45;18.2;469;-;-;71%;35.5%;26.5%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Orianna;5;31.3%;2;3;2;1;2;33.3%;2.67;0.67;2;7;416;10.33;15.8;392;-;-;58.3%;33.3%;24.2%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Quinn;5;31.3%;3;2;1;2;0;100%;5.5;2.5;4;3.8;538.5;12.04;23.3;522;-;-;82.6%;47.8%;27%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Camille;5;31.3%;4;1;1;0;1;0%;0;4;0;0;286;9.88;10.3;356;-;-;0%;0%;23.6%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Xayah;4;25%;1;3;2;2;1;66.7%;4.67;2.67;3.33;3;417;10.86;17.7;462;-;-;68.6%;40%;25.6%;['Bot Laner']
LCK/2018_Season/Summer_Playoffs;Ornn;4;25%;1;3;2;1;2;33.3%;1.33;2.33;7;3.57;280.33;7.75;12.1;335;-;-;73.5%;11.8%;19.8%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Vel'Koz;4;25%;2;2;2;1;1;50%;1.5;1.5;3.5;3.33;349;10.12;13.5;391;-;-;50%;15%;22.5%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Ezreal;4;25%;2;2;1;0;2;0%;1.5;1;3.5;5;396.5;10.47;15.3;404;-;-;76.9%;23.1%;25.3%;['Bot Laner']
LCK/2018_Season/Summer_Playoffs;Viktor;4;25%;2;2;1;0;2;0%;1.5;2.5;2.5;1.6;343.5;9.86;13;373;-;-;61.5%;23.1%;23.8%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Talon;4;25%;3;1;1;1;0;100%;4;1;3;7;329;9.06;14.8;408;-;-;35%;20%;21.2%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Sivir;3;18.8%;1;2;2;1;1;50%;3;3;5.5;2.83;539.5;11.61;21.9;472;-;-;63%;22.2%;27.1%;['Bot Laner']
LCK/2018_Season/Summer_Playoffs;Sejuani;3;18.8%;1;2;2;0;2;0%;0.5;4;6;1.63;183;4.25;11.7;273;-;-;92.9%;7.1%;16.5%;['Jungler']
LCK/2018_Season/Summer_Playoffs;Irelia;3;18.8%;2;1;1;1;0;100%;2;5;8;2;334;9.98;14.7;438;-;-;58.8%;11.8%;21.4%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Kennen;3;18.8%;2;1;1;1;0;100%;3;1;0;3;354;9.92;15.8;444;-;-;37.5%;37.5%;22.5%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Miss Fortune;3;18.8%;2;1;1;0;1;0%;2;1;1;3;451;10.73;17.1;407;-;-;75%;50%;25.4%;['Bot Laner']
LCK/2018_Season/Summer_Playoffs;Syndra;3;18.8%;3;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2018_Season/Summer_Playoffs;Galio;2;12.5%;-;2;2;2;0;100%;4.5;0.5;6;21;374.5;10.31;16.5;453;-;-;67.7%;29%;22.8%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Zac;2;12.5%;-;2;1;1;1;50%;1.5;2.5;8;3.8;138.5;3.82;10.5;291;-;-;61.3%;9.7%;16.6%;['Jungler']
LCK/2018_Season/Summer_Playoffs;Azir;2;12.5%;2;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2018_Season/Summer_Playoffs;Dr. Mundo;2;12.5%;2;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2018_Season/Summer_Playoffs;Lee Sin;1;6.3%;-;1;1;1;0;100%;0;1;4;4;224;6.27;12.6;353;-;-;50%;0%;17.9%;['Jungler']
LCK/2018_Season/Summer_Playoffs;Nocturne;1;6.3%;-;1;1;1;0;100%;3;1;5;8;247;6.17;14.4;361;-;-;57.1%;21.4%;19%;['Jungler']
LCK/2018_Season/Summer_Playoffs;Jarvan IV;1;6.3%;-;1;1;0;1;0%;1;3;9;3.33;334;7.04;15.2;320;-;-;100%;10%;19.1%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Jinx;1;6.3%;-;1;1;0;1;0%;1;5;6;1.4;416;10.65;15.5;397;-;-;77.8%;11.1%;24.5%;['Bot Laner']
LCK/2018_Season/Summer_Playoffs;Malphite;1;6.3%;-;1;1;0;1;0%;4;5;8;2.4;378;8.3;18.8;413;-;-;70.6%;23.5%;22.5%;['Top Laner']
LCK/2018_Season/Summer_Playoffs;Malzahar;1;6.3%;-;1;1;0;1;0%;0;0;4;4;381;9.85;14.2;366;-;-;66.7%;0%;22.7%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Zilean;1;6.3%;-;1;1;0;1;0%;1;2;6;3.5;361;7.61;15.3;322;-;-;70%;10%;19.2%;['Mid Laner']
LCK/2018_Season/Summer_Playoffs;Jax;1;6.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2018_Season/Summer_Playoffs;Soraka;1;6.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2018_Season/Summer_Playoffs;Tristana;1;6.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Playoffs;Akali;13;100%;8;5;2;4;1;80%;4.2;0.8;4.2;10.5;297.4;9.48;13.5;429;-;-;57.5%;28.8%;22%;['Mid Laner', 'Top Laner']
LCK/2019_Season/Summer_Playoffs;Aatrox;13;100%;8;5;3;2;3;40%;2.8;2.8;4.4;2.57;254.8;8.1;11.9;380;-;-;52.2%;20.3%;21.4%;['Top Laner', 'Mid Laner']
LCK/2019_Season/Summer_Playoffs;Yuumi;12;92.3%;12;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Playoffs;Xayah;11;84.6%;5;6;4;3;3;50%;3.67;2;4.83;4.25;352.83;10.69;14.9;453;-;-;69.9%;30.1%;25.5%;['Bot Laner']
LCK/2019_Season/Summer_Playoffs;Tahm Kench;11;84.6%;5;6;3;2;4;33.3%;0;2.17;5;2.31;72.17;2.13;8.4;247;-;-;61.2%;0%;13.7%;['Support']
LCK/2019_Season/Summer_Playoffs;Sylas;10;76.9%;3;7;3;4;3;57.1%;3.14;2.29;4.86;3.5;247.57;6.93;13.4;375;-;-;71.8%;28.2%;20.6%;['Jungler', 'Mid Laner']
LCK/2019_Season/Summer_Playoffs;Sejuani;10;76.9%;3;7;4;2;5;28.6%;1.14;2.71;3.71;1.79;164.14;4.79;10.2;296;-;-;79.1%;18.6%;17.1%;['Jungler']
LCK/2019_Season/Summer_Playoffs;Renekton;10;76.9%;4;6;4;5;1;83.3%;4;1.17;5;7.71;324;9.27;15;431;-;-;57.4%;25.5%;22.3%;['Mid Laner', 'Top Laner']
LCK/2019_Season/Summer_Playoffs;Ezreal;9;69.2%;3;6;4;3;3;50%;2;1;3;5;372.33;10.95;15.5;457;-;-;63.8%;25.5%;24.8%;['Bot Laner']
LCK/2019_Season/Summer_Playoffs;Karma;9;69.2%;5;4;3;1;3;25%;1.5;3.75;5;1.73;197.75;5.86;11;324;-;-;70.3%;16.2%;19.5%;['Top Laner', 'Support', 'Mid Laner']
LCK/2019_Season/Summer_Playoffs;Kai'Sa;8;61.5%;3;5;3;3;2;60%;4.4;1.2;5;7.83;334.2;10.25;15.2;466;-;-;50.5%;23.7%;24.8%;['Bot Laner']
LCK/2019_Season/Summer_Playoffs;Varus;8;61.5%;5;3;2;2;1;66.7%;5.67;2;4.33;5;389;11.04;16.8;476;-;-;66.7%;37.8%;25%;['Bot Laner']
LCK/2019_Season/Summer_Playoffs;Azir;8;61.5%;6;2;2;1;1;50%;2.5;2;3.5;3;314;9.89;13.7;430;-;-;44.4%;18.5%;23.5%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Kennen;8;61.5%;7;1;1;0;1;0%;0;4;1;0.25;253;8.3;9.8;323;-;-;50%;0%;19.4%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;Elise;7;53.8%;1;6;2;5;1;83.3%;3.17;1.33;6.83;7.5;183;5.78;11.6;365;-;-;58.8%;18.6%;18.3%;['Jungler']
LCK/2019_Season/Summer_Playoffs;Rakan;7;53.8%;2;5;3;3;2;60%;0;1.8;9;5;20.8;0.62;8;241;-;-;69.2%;0%;13.1%;['Support']
LCK/2019_Season/Summer_Playoffs;Jayce;7;53.8%;4;3;2;1;2;33.3%;2;4;4.33;1.58;303.33;8.66;13.4;384;-;-;73.1%;23.1%;22.2%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;LeBlanc;7;53.8%;5;2;2;1;1;50%;3;4;2.5;1.38;249.5;7.17;12.2;351;-;-;64.7%;35.3%;20.2%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Braum;6;46.2%;2;4;2;2;2;50%;0.25;1.75;5.5;3.29;89;2.33;10;262;-;-;67.6%;2.9%;14.6%;['Support']
LCK/2019_Season/Summer_Playoffs;Qiyana;6;46.2%;2;4;3;2;2;50%;3.75;3.5;7.75;3.29;266.25;6.69;14;353;-;-;76.7%;25%;19.2%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Skarner;5;38.5%;3;2;1;1;1;50%;1.5;2;4;2.75;172;5.1;10.7;318;-;-;47.8%;13%;17%;['Jungler']
LCK/2019_Season/Summer_Playoffs;Thresh;5;38.5%;3;2;1;1;1;50%;1.5;2.5;4.5;2.4;12.5;0.37;8.6;255;-;-;70.6%;17.6%;14.1%;['Support']
LCK/2019_Season/Summer_Playoffs;Taliyah;5;38.5%;3;2;2;0;2;0%;2.5;1.5;4.5;4.67;250.5;6.53;12.7;332;-;-;77.8%;27.8%;20.1%;['Mid Laner', 'Jungler']
LCK/2019_Season/Summer_Playoffs;Alistar;4;30.8%;1;3;3;1;2;33.3%;0.33;5.33;6.33;1.25;61.67;1.7;8.2;227;-;-;51.3%;2.6%;12.6%;['Support']
LCK/2019_Season/Summer_Playoffs;Neeko;4;30.8%;2;2;1;1;1;50%;4.5;0.5;4;17;284;9.84;12.9;445;-;-;58.6%;31%;23.1%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Vladimir;4;30.8%;3;1;1;1;0;100%;7;0;11;18;344;9.31;17.9;485;-;-;85.7%;33.3%;23.8%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;Olaf;4;30.8%;4;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Playoffs;Draven;3;23.1%;-;3;2;1;2;33.3%;4;2;2.33;3.17;316.33;9.42;15.9;474;-;-;70.4%;44.4%;27.1%;['Bot Laner']
LCK/2019_Season/Summer_Playoffs;Gangplank;3;23.1%;-;3;3;0;3;0%;1;5.33;3;0.75;274.67;8.45;12.9;396;-;-;75%;18.8%;23%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;Camille;3;23.1%;1;2;2;1;1;50%;2;4;2.5;1.13;295.5;8.38;13.7;389;-;-;50%;22.2%;20.8%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;Gragas;3;23.1%;2;1;1;0;1;0%;1;6;5;1;207;5.6;11.3;307;-;-;66.7%;11.1%;17.4%;['Jungler']
LCK/2019_Season/Summer_Playoffs;Morgana;3;23.1%;2;1;1;0;1;0%;0;5;7;1.4;23;0.7;7.1;215;-;-;70%;0%;13.2%;['Support']
LCK/2019_Season/Summer_Playoffs;Xin Zhao;3;23.1%;3;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Playoffs;Ryze;2;15.4%;-;2;2;2;0;100%;1.5;0.5;3.5;10;324;9.01;15.2;424;-;-;38.5%;11.5%;21.7%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;Lucian;2;15.4%;-;2;1;1;1;50%;1;0.5;3;8;437;11.15;17;434;-;-;50%;12.5%;24.4%;['Bot Laner']
LCK/2019_Season/Summer_Playoffs;Jarvan IV;2;15.4%;-;2;1;0;2;0%;0.5;2.5;5;2.2;146;4.32;8.8;261;-;-;68.8%;6.3%;16%;['Jungler']
LCK/2019_Season/Summer_Playoffs;Kassadin;2;15.4%;1;1;1;1;0;100%;5;3;6;3.67;307;8.88;14.7;424;-;-;52.4%;23.8%;21.5%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Pyke;2;15.4%;1;1;1;1;0;100%;5;0;11;16;47;1.72;9.7;355;-;-;59.3%;18.5%;16%;['Support']
LCK/2019_Season/Summer_Playoffs;Yasuo;2;15.4%;1;1;1;1;0;100%;0;1;3;3;281;9.22;11.2;367;-;-;42.9%;0%;19%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Lee Sin;2;15.4%;1;1;1;0;1;0%;0;8;1;0.13;103;3.96;6.5;250;-;-;20%;0%;16.5%;['Jungler']
LCK/2019_Season/Summer_Playoffs;Volibear;2;15.4%;1;1;1;0;1;0%;0;6;3;0.5;50;1.73;5.7;196;-;-;75%;0%;12.7%;['Support']
LCK/2019_Season/Summer_Playoffs;Ekko;1;7.7%;-;1;1;1;0;100%;7;2;4;5.5;253;7.66;13;393;-;-;68.8%;43.8%;21.4%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Jax;1;7.7%;-;1;1;1;0;100%;4;4;13;4.25;266;7.14;15.3;411;-;-;70.8%;16.7%;21%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;Leona;1;7.7%;-;1;1;1;0;100%;1;2;11;6;48;1.85;7.1;273;-;-;40%;3.3%;12.9%;['Support']
LCK/2019_Season/Summer_Playoffs;Quinn;1;7.7%;-;1;1;1;0;100%;3;3;3;2;422;9.67;19;435;-;-;50%;25%;23.3%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;Shen;1;7.7%;-;1;1;1;0;100%;0;0;6;6;93;2.68;9.6;277;-;-;50%;0%;13.8%;['Support']
LCK/2019_Season/Summer_Playoffs;Trundle;1;7.7%;-;1;1;1;0;100%;3;1;13;16;134;4.64;10.7;371;-;-;76.2%;14.3%;18%;['Jungler']
LCK/2019_Season/Summer_Playoffs;Ashe;1;7.7%;-;1;1;0;1;0%;0;2;1;0.5;391;11.76;14;420;-;-;50%;0%;23.7%;['Bot Laner']
LCK/2019_Season/Summer_Playoffs;Corki;1;7.7%;-;1;1;0;1;0%;1;3;3;1.33;253;9.27;10.3;376;-;-;80%;20%;23.3%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Lissandra;1;7.7%;-;1;1;0;1;0%;0;5;7;1.4;268;7.19;11.7;315;-;-;70%;0%;18.4%;['Mid Laner']
LCK/2019_Season/Summer_Playoffs;Mordekaiser;1;7.7%;-;1;1;0;1;0%;0;4;0;0;296;8.7;11.2;328;-;-;-nan%;-nan%;20%;['Top Laner']
LCK/2019_Season/Summer_Playoffs;Fiora;1;7.7%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Playoffs;Irelia;1;7.7%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Playoffs;Kalista;1;7.7%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Playoffs;Karthus;1;7.7%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Playoffs;Nautilus;1;7.7%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2020_Season/Summer_Playoffs;Renekton;14;100%;6;8;5;4;4;50%;2.13;2.5;3.63;2.3;251;8.31;-;-;10.7k;355.5;44.7%;16.5%;-;['Top Laner']
LCK/2020_Season/Summer_Playoffs;Sett;14;100%;9;5;5;2;3;40%;2.2;3.8;5.4;2;160.4;5.26;9.8;323;11.4k;373.9;56.7%;16.4%;18.5%;['Mid Laner', 'Support', 'Top Laner']
LCK/2020_Season/Summer_Playoffs;Twisted Fate;14;100%;10;4;3;3;1;75%;2;1.5;9.75;7.83;250.25;8.52;12.9;438;11.9k;404.4;71.2%;12.1%;22.6%;['Mid Laner']
LCK/2020_Season/Summer_Playoffs;Caitlyn;14;100%;12;2;2;1;1;50%;3;1.5;2.5;3.67;341;10.23;14.9;446;22.2k;665.6;84.6%;46.2%;26.5%;['Bot Laner']
LCK/2020_Season/Summer_Playoffs;Akali;13;92.9%;8;5;5;3;2;60%;4.8;2;4.8;4.8;271.6;8.94;-;-;15.5k;508.6;64%;32%;-;['Mid Laner', 'Top Laner']
LCK/2020_Season/Summer_Playoffs;Kalista;12;85.7%;5;7;5;5;2;71.4%;4.29;2.14;6.43;5;301;9.63;-;-;14.7k;471.7;65.8%;26.3%;-;['Bot Laner', 'Top Laner']
LCK/2020_Season/Summer_Playoffs;Ashe;11;78.6%;4;7;3;4;3;57.1%;4;3.43;7.71;3.42;259.86;9.17;-;-;14.7k;519.9;67.2%;23%;-;['Bot Laner']
LCK/2020_Season/Summer_Playoffs;Lillia;11;78.6%;5;6;2;2;4;33.3%;1.33;3.67;6.17;2.05;214.5;6.48;-;-;15.1k;455.5;72.6%;12.9%;-;['Jungler']
LCK/2020_Season/Summer_Playoffs;Ornn;10;71.4%;5;5;4;3;2;60%;2.2;2.2;7.6;4.45;243.2;7.49;-;-;14.2k;436;69%;15.5%;-;['Top Laner']
LCK/2020_Season/Summer_Playoffs;Lucian;10;71.4%;8;2;2;1;1;50%;5;2.5;1.5;2.6;296;9.33;13.6;430;18.3k;577.4;68.4%;52.6%;24.1%;['Top Laner', 'Mid Laner']
LCK/2020_Season/Summer_Playoffs;Azir;10;71.4%;8;2;2;0;2;0%;0.5;3.5;3;1;271.5;9.6;-;-;11.2k;397.5;70%;10%;-;['Mid Laner']
LCK/2020_Season/Summer_Playoffs;Volibear;9;64.3%;-;9;7;6;3;66.7%;3.56;1.67;5.33;5.33;194.56;6.57;10.8;366;9.9k;335.4;55.9%;22.4%;19.5%;['Jungler', 'Top Laner']
LCK/2020_Season/Summer_Playoffs;Nidalee;9;64.3%;3;6;5;2;4;33.3%;2.5;3.5;5;2.14;192.67;6.66;10.5;362;9.5k;328.9;67.2%;22.4%;20.8%;['Jungler']
LCK/2020_Season/Summer_Playoffs;Senna;8;57.1%;3;5;3;1;4;20%;2.2;2.4;3.2;2.25;231.8;7.36;-;-;12.9k;408.4;75%;30.6%;-;['Bot Laner']
LCK/2020_Season/Summer_Playoffs;Braum;8;57.1%;4;4;3;2;2;50%;0;3.75;9.25;2.47;34.75;1.27;-;-;4.9k;179.3;66.1%;0%;-;['Support']
LCK/2020_Season/Summer_Playoffs;Karma;8;57.1%;4;4;3;1;3;25%;1.25;1.75;9.75;6.29;76;2.44;-;-;9k;289.1;81.5%;9.3%;-;['Support', 'Mid Laner']
LCK/2020_Season/Summer_Playoffs;Graves;7;50%;2;5;3;4;1;80%;4.8;2.2;6.6;5.18;184;6.91;-;-;10.7k;403.1;64%;27%;-;['Jungler']
LCK/2020_Season/Summer_Playoffs;Nautilus;7;50%;3;4;3;2;2;50%;0;2.75;5.5;2;30.75;1.02;-;-;4.2k;138.8;53.7%;0%;-;['Support']
LCK/2020_Season/Summer_Playoffs;Gragas;5;35.7%;1;4;2;3;1;75%;1;2.75;11.75;4.64;30.25;1.06;-;-;8.6k;298.6;60%;4.7%;-;['Support']
LCK/2020_Season/Summer_Playoffs;Zoe;5;35.7%;2;3;3;2;1;66.7%;1.33;2;4.33;2.83;248.67;8.47;11;375;14.6k;497;39.5%;9.3%;20.2%;['Mid Laner']
LCK/2020_Season/Summer_Playoffs;Jayce;5;35.7%;2;3;3;1;2;33.3%;5.33;2.67;2.67;3;245.67;9.06;11.9;440;15.9k;586.8;64.9%;43.2%;24.3%;['Top Laner', 'Mid Laner']
LCK/2020_Season/Summer_Playoffs;Ezreal;5;35.7%;3;2;2;1;1;50%;2.5;1.5;3.5;4;335;9.97;14.3;424;25k;743.9;63.2%;26.3%;24.4%;['Bot Laner']
LCK/2020_Season/Summer_Playoffs;Irelia;5;35.7%;3;2;2;0;2;0%;3.5;4.5;0.5;0.89;263.5;9.52;11.6;419;15.7k;568.3;66.7%;58.3%;26.5%;['Top Laner', 'Mid Laner']
LCK/2020_Season/Summer_Playoffs;Hecarim;4;28.6%;1;3;1;1;2;33.3%;4.67;2.67;6;4;190.67;6.13;-;-;11.8k;379.3;76.2%;33.3%;-;['Jungler']
LCK/2020_Season/Summer_Playoffs;Orianna;4;28.6%;2;2;2;1;1;50%;6;3;8.5;4.83;227.5;8.32;11.8;433;18.8k;686.3;87.9%;36.4%;23.8%;['Mid Laner']
LCK/2020_Season/Summer_Playoffs;Leona;4;28.6%;2;2;2;0;2;0%;0;4;1.5;0.38;30.5;1.12;5.4;199;3.2k;118.1;50%;0%;12.9%;['Support']
LCK/2020_Season/Summer_Playoffs;Pantheon;4;28.6%;3;1;1;1;0;100%;2;4;8;2.5;58;1.93;8.3;278;7.5k;250;41.7%;8.3%;13.3%;['Support']
LCK/2020_Season/Summer_Playoffs;Camille;4;28.6%;4;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2020_Season/Summer_Playoffs;Alistar;3;21.4%;1;2;2;2;0;100%;1;1.5;11;8;32;0.95;8;237;5k;148.3;75%;6.3%;12.5%;['Support']
LCK/2020_Season/Summer_Playoffs;Thresh;3;21.4%;1;2;1;1;1;50%;0;3.5;9.5;2.71;51.5;1.6;7.3;228;5.8k;179.5;76%;0%;12.6%;['Support']
LCK/2020_Season/Summer_Playoffs;Ekko;3;21.4%;2;1;1;1;0;100%;7;0;3;10;349;11.2;-;-;21.4k;686.6;62.5%;43.8%;-;['Mid Laner']
LCK/2020_Season/Summer_Playoffs;Sylas;3;21.4%;2;1;1;1;0;100%;6;3;4;3.33;297;8.83;-;-;18.1k;538.4;76.9%;46.2%;-;['Mid Laner']
LCK/2020_Season/Summer_Playoffs;Galio;3;21.4%;2;1;1;0;1;0%;3;7;3;0.86;230;7.36;11.2;357;11k;353.4;50%;25%;22.1%;['Mid Laner']
LCK/2020_Season/Summer_Playoffs;Syndra;2;14.3%;-;2;1;2;0;100%;2.5;1;6.5;9;297.5;8.58;13.4;388;18.8k;542.7;60%;16.7%;20.9%;['Mid Laner']
LCK/2020_Season/Summer_Playoffs;Shen;2;14.3%;-;2;1;1;1;50%;1;3.5;9;2.86;246;8.05;-;-;9.7k;317.2;80%;8%;-;['Top Laner']
LCK/2020_Season/Summer_Playoffs;Olaf;2;14.3%;1;1;1;0;1;0%;1;2;1;1;169;5.82;8.5;292;5.7k;196.1;66.7%;33.3%;18.3%;['Jungler']
LCK/2020_Season/Summer_Playoffs;Tahm Kench;2;14.3%;1;1;1;0;1;0%;0;1;4;4;41;1.15;6.8;192;4.9k;137.6;80%;0%;12.8%;['Support']
